"","ndb_no","water_g","energ_kcal","protein_g","lipid_tot_g","ash_g","carbohydrt_g","fiber_td_g","sugar_tot_g","calcium_mg","iron_mg","magnesium_mg","phosphorus_mg","potassium_mg","sodium_mg","zinc_mg","copper_mg","manganese_mg","selenium_µg","vit_c_mg","thiamin_mg","riboflavin_mg","niacin_mg","panto_acid_mg","vit_b6_mg","folate_tot_µg","folic_acid_µg","food_folate_µg","folate_dfe_µg","choline_tot_mg","vit_b12_µg","vit_a_iu","vit_a_rae","retinol_µg","alpha_carot_µg","beta_carot_µg","beta_crypt_µg","lycopene_µg","lut_zea_µg","vit_e_mg","vit_d_µg","vit_d_iu","vit_k_µg","fa_sat_g","fa_mono_g","fa_poly_g","cholestrl_mg"
"1",2001,8.46,263,6.09,8.69,4.65,72.12,21.6,0,661,7.06,135,113,1044,77,1.01,0.553,2.943,2.7,39.2,0.101,0.063,2.86,0,0.21,36,0,36,36,0,0,540,27,0,0,0,0,0,0,0,0,0,0,2.55,0.66,2.36,0
"2",2002,9.54,337,17.6,15.9,6.95,50.02,14.6,0,646,36.96,170,440,1441,16,5.3,0.91,2.3,5,21,0.34,0.29,3.06,0.797,0.65,10,0,10,10,0,0,311,16,0,0,0,0,0,0,0,0,0,0,0.586,9.78,3.15,0
"3",2003,10.35,233,22.98,4.07,14.85,47.75,37.7,1.71,2240,89.8,711,274,2630,76,7.1,2.1,9.8,3,0.8,0.08,1.2,4.9,0.838,1.34,310,0,310,310,54.9,0,744,37,0,113,378,24,393,1150,10.7,0,0,1714.5,2.157,1.238,0.498,0
"4",2004,5.44,313,7.61,8.36,3.62,74.97,26.3,0,834,43,120,113,529,23,3.7,0.416,8.167,2.8,46.5,0.009,0.421,2.005,0,1.74,180,0,180,180,0,0,6185,309,0,0,0,0,0,0,0,0,0,0,2.28,1.64,2.29,0
"5",2005,9.87,333,19.77,14.59,5.87,49.9,38,0.64,689,16.23,258,568,1351,17,5.5,0.91,1.3,12.1,21,0.383,0.379,3.606,0,0.36,10,0,10,10,24.7,0,363,18,0,8,206,16,20,454,2.5,0,0,0,0.62,7.125,3.272,0
"6",2006,8.28,311,10.76,6.7,5.78,68.47,28,0,383,13.97,229,178,1119,18,7.47,0.383,28,0,21,0.198,0.182,1.102,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.87,0.43,0
"7",2007,6.04,392,18.07,25.27,9.27,41.35,11.8,0.67,1767,44.9,440,547,1400,160,6.93,1.37,7.567,12.1,17.1,0.34,0.29,3.06,0,0.89,10,0,10,10,24.7,0,52,3,0,0,31,0,0,0,1.07,0,0,0,2.19,15.93,3.72,0
"8",2008,7.2,237,23.2,3.9,16.6,49.1,11.3,0,1346,31.95,130,450,4740,83,8.8,0.44,2.1,29.3,50,0.38,0.68,5.4,0,0.93,274,0,274,274,0,0,5850,293,0,0,0,0,0,0,0,0,0,0,0.169,1.399,1.8,0
"9",2009,10.75,282,13.46,14.28,11.81,49.7,34.8,7.19,330,17.3,149,300,1950,2867,4.3,1,1.7,20.4,0.7,0.25,0.94,11.6,0.888,2.094,28,0,28,28,66.5,0,29650,1483,0,2090,15000,3490,21,310,38.14,0,0,105.7,2.462,3.211,8.006,0
"10",2010,10.58,247,3.99,1.24,3.6,80.59,53.1,2.17,1002,8.32,60,64,431,10,1.83,0.339,17.466,3.1,3.8,0.022,0.041,1.332,0.358,0.158,6,0,6,6,11,0,295,15,0,1,112,129,15,222,2.32,0,0,31.2,0.345,0.246,0.068,0
"11",2011,9.87,274,5.97,13,5.63,65.53,33.9,2.38,632,11.83,259,104,1020,277,2.32,0.368,60.127,7.2,0.2,0.158,0.22,1.56,0.509,0.391,25,0,25,25,37.4,0,160,8,0,0,45,103,0,0,8.82,0,0,141.8,3.952,1.393,3.606,0
"12",2012,7.3,279,21.93,4.78,14.08,52.1,10.4,7.27,1246,42.46,694,481,4466,211,4.72,1.786,6.355,29.3,566.7,1.252,1.5,10.707,0,0.61,274,0,274,274,97.1,0,5850,293,0,31,3407,175,0,2428,1.03,0,0,1359.5,0.115,2.232,0.328,0
"13",2013,8.86,298,12.37,17.77,6.02,54.99,41.9,0,709,16.32,330,409,1267,35,4.7,0.975,1.9,26.2,21,0.239,0.29,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,13.58,1.75,0
"14",2014,8.06,375,17.81,22.27,7.62,44.24,10.5,2.25,931,66.36,366,499,1788,168,4.8,0.867,3.333,5.2,7.7,0.628,0.327,4.579,0,0.435,10,0,10,10,24.7,0,1270,64,0,0,762,0,0,448,3.33,0,0,5.4,1.535,14.04,3.279,0
"15",2015,8.8,325,14.29,14.01,7.07,55.83,53.2,2.76,525,19.1,255,367,1170,52,4.7,1.2,8.3,40.3,0.7,0.176,0.2,3.26,1.07,0.105,56,0,56,56,64.2,0,19,1,0,0,11,0,0,0,25.24,0,0,99.8,1.648,8.782,3.056,0
"16",2016,7.7,305,15.98,14.54,6.62,55.17,21.1,0,1516,16.33,256,277,1186,20,5.2,0.78,1.833,12.1,21,0.418,0.284,2.807,0,0.25,10,0,10,10,0,0,53,3,0,0,0,0,0,0,0,0,0,0,0.73,9.41,1.01,0
"17",2017,7.3,253,19.96,4.36,12.56,55.82,13.6,0,1784,48.78,451,543,3308,208,3.3,0.49,3.95,0,50,0.418,0.284,2.807,0,1.71,0,0,0,0,0,0,5850,293,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0
"18",2018,8.81,345,15.8,14.87,8.22,52.29,39.8,0,1196,18.54,385,487,1694,88,3.7,1.067,6.533,0,21,0.408,0.353,6.05,0,0.47,0,0,0,0,0,0,135,7,0,0,0,0,0,0,0,0,0,0,0.48,9.91,1.69,0
"19",2019,8.84,323,23,6.41,3.4,58.35,24.6,0,176,33.53,191,296,770,67,2.5,1.11,1.228,6.3,3,0.322,0.366,1.64,0,0.6,57,0,57,57,0,0,60,3,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0
"20",2020,6.45,331,16.55,0.73,3.54,72.73,9,2.43,79,5.65,77,414,1193,60,2.99,0.533,0.979,23.9,1.2,0.435,0.141,0.796,0.743,1.654,47,0,47,47,67.5,0,0,0,0,0,0,0,0,0,0.67,0,0,0.4,0.249,0.115,0.178,0
"21",2021,9.94,335,8.98,4.24,5.22,71.62,14.1,3.39,114,19.8,214,168,1320,27,3.64,0.48,33.3,55.8,0.7,0.046,0.17,9.62,0.477,0.626,13,0,13,13,41.2,0,30,2,0,0,18,0,0,0,0,0,0,0.8,2.599,0.479,0.929,0
"22",2022,8.17,475,6.71,32.38,2.23,50.5,20.2,0,252,13.9,163,110,463,80,2.3,2.467,1.5,2.7,21,0.312,0.448,1.35,0,0.16,76,0,76,76,0,0,800,40,0,0,0,0,0,0,0,0,0,0,9.51,11.17,4.39,0
"23",2023,7.64,271,12.66,7.04,12.1,60.56,40.3,4.09,1990,82.71,346,306,1522,77,3.6,1.133,5.433,4.5,51.4,0.289,0.316,4.12,0,1.19,274,0,274,274,43.6,0,8068,403,0,0,4806,70,0,1895,1.69,0,0,621.7,0.529,0.94,4.405,0
"24",2024,5.27,508,26.08,36.24,4.33,28.09,12.2,6.79,266,9.21,370,828,738,13,6.08,0.645,2.448,208.1,7.1,0.805,0.261,4.733,0.81,0.397,162,0,162,162,122.7,0,31,2,0,0,18,0,0,568,5.07,0,0,5.4,1.989,22.518,10.088,0
"25",2025,6.23,525,5.84,36.31,2.34,49.29,20.8,2.99,184,3.04,183,213,350,16,2.15,1.027,2.9,1.6,3,0.346,0.057,1.299,0,0.16,76,0,76,76,8.8,0,102,5,0,0,28,66,0,0,0,0,0,0,25.94,3.22,0.35,0
"26",2026,5.39,341,10.41,1.04,4.04,79.12,15.2,6.63,384,3.9,113,322,985,73,4.05,0.59,1.3,14.3,23.4,0.457,0.08,0.321,0.732,0.718,64,0,64,64,39,0,0,0,0,0,0,0,0,0,0.27,0,0,4.1,0.219,0.202,0.31,0
"27",2027,9.93,265,9,4.28,7.87,68.92,42.5,4.09,1597,36.8,270,148,1260,25,2.69,0.633,4.99,4.5,2.3,0.177,0.528,4.64,0.921,1.044,237,0,237,237,32.3,0,1701,85,0,20,1007,7,0,1895,18.26,0,0,621.7,1.551,0.716,1.369,0
"28",2028,11.24,282,14.14,12.89,7.74,53.99,34.9,10.34,229,21.14,178,314,2280,68,4.33,0.713,1.59,6.3,0.9,0.33,1.23,10.06,2.51,2.141,49,0,49,49,51.5,0,49254,2463,0,595,26162,6186,0,18944,29.1,0,0,80.3,2.14,1.695,7.766,0
"29",2029,5.89,292,26.63,5.48,11.36,50.64,26.7,7.27,1140,22.04,400,436,2683,452,5.44,0.78,9.81,14.1,125,0.196,2.383,9.943,1.062,0.9,180,0,180,180,97.1,0,1939,97,0,17,1152,4,0,2428,8.96,0,0,1359.5,1.378,0.761,3.124,0
"30",2030,12.46,251,10.39,3.26,4.49,63.95,25.3,0.64,443,9.71,171,158,1329,20,1.19,1.33,12.753,4.9,0,0.108,0.18,1.143,1.399,0.291,17,0,17,17,11.3,0,547,27,0,12,310,25,20,454,1.04,0,0,163.7,1.392,0.739,0.998,0
"31",2031,8.05,318,12.01,17.27,6.04,56.63,27.2,10.34,148,7.8,152,293,2014,30,2.48,0.373,2,8.8,76.4,0.328,0.919,8.701,0,2.45,106,0,106,106,51.5,0,41610,2081,0,0,21840,6252,0,13157,29.83,0,0,80.3,3.26,2.75,8.37,0
"32",2032,11.42,296,10.4,2.12,1.59,68.61,26.2,0,265,14.31,90,176,73,5,1.13,0.91,4.3,3.1,21,0.022,0.126,0.212,0,0.1,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626,0.789,0.616,0
"33",2033,5.95,525,17.99,41.56,6.37,28.13,19.5,2.99,1438,9.76,347,870,719,26,7.9,1.627,6.707,13.5,1,0.854,0.1,0.896,0.324,0.247,82,0,82,82,8.8,0,0,0,0,0,0,0,0,0,1.77,0,0,0,4.517,5.982,28.569,0
"34",2034,9.31,307,9.59,7.53,5.92,65.59,11.3,1.8,996,35.3,224,171,684,27,3.14,0.843,6.857,7.2,12,0.264,0.191,2.97,0,1.32,138,0,138,138,30.3,0,2632,132,0,0,1568,23,7,1107,1.32,0,0,805.4,3.29,1.206,1.936,0
"35",2035,8.46,342,5.76,12.6,3.9,69.28,14.8,7.76,682,19.71,136,118,663,52,2.37,0.484,15.844,9.3,23.4,0.131,0.137,2.243,0,0.4,24,0,24,24,20.8,0,261,13,0,1,99,114,7,100,1.93,0,0,28.4,6.53,1.102,0.78,0
"36",2036,9.31,331,4.88,15.22,6.53,64.06,42.6,0,1280,29.25,220,70,955,50,3.23,0.55,1.867,4.6,61.2,0.514,0.428,1,0,1.74,307,0,307,307,0,0,3128,156,0,0,0,0,0,0,0,0,0,0,7.371,3.014,2.339,0
"37",2037,11.9,310,11.43,5.85,5.45,65.37,3.9,0,111,11.1,264,252,1724,148,1.09,0.328,28.408,5.6,80.8,0.115,0.267,1.46,0,1.01,93,0,93,93,0,0,530,27,0,0,0,0,0,0,0,0,0,0,1.586,0.429,2.067,0
"38",2038,7.96,315,10.63,12.75,7.95,60.73,40.3,1.71,1652,28.12,428,91,1070,11,4.7,0.757,3.133,3.7,32.4,0.754,0.336,5.72,0,2.69,274,0,274,274,43.6,0,5900,295,0,0,3485,109,0,1895,7.48,0,0,1714.5,7.03,1.87,1.76,0
"39",2039,9,272,6.73,5.91,9.63,68.73,45.7,0,2132,37.88,377,140,1051,24,4.3,0.847,6.1,4.6,50,0.366,0,4.08,0,1.81,0,0,0,0,0,0,5130,257,0,0,0,0,0,0,0,0,0,0,3.26,0,0,0
"40",2041,7.74,295,22.77,7.24,12.03,50.22,7.4,0,1139,32.3,347,313,3020,62,3.9,0.677,7.967,4.4,50,0.251,1.339,8.95,0,2.41,274,0,274,274,0,0,4200,210,0,0,0,0,0,0,0,0,0,0,1.881,0.474,3.698,0
"41",2042,7.79,276,9.11,7.43,11.74,63.94,37,1.71,1890,123.6,220,201,814,55,6.18,0.86,7.867,4.6,50,0.513,0.399,4.94,0,0.55,274,0,274,274,43.6,0,3800,190,0,0,2264,33,0,1895,7.48,0,0,1714.5,2.73,0.47,1.19,0
"42",2043,12.85,312,9.68,3.25,7.08,67.14,22.7,3.21,168,55,208,299,2080,27,4.5,1.3,19.8,6.2,0.7,0.058,0.15,1.35,0.542,0.107,20,0,20,20,49.2,0,0,0,0,0,0,0,0,0,4.43,0,0,13.4,1.838,0.449,0.756,0
"43",2044,92.06,23,3.15,0.64,1.49,2.65,1.6,0.3,177,3.17,64,56,295,4,0.81,0.385,1.148,0.3,18,0.034,0.076,0.902,0.209,0.155,68,0,68,68,11.4,0,5275,264,0,0,3142,46,0,5650,0.8,0,0,414.8,0.041,0.088,0.389,0
"44",2045,85.95,43,3.46,1.12,2.45,7.02,2.1,0,208,6.59,55,66,738,61,0.91,0.146,1.264,0,85,0.058,0.296,1.57,0.397,0.185,150,0,150,150,0,0,7718,386,0,0,0,0,0,0,0,0,0,0,0.06,0.802,0.095,0
"45",2046,83.72,60,3.74,3.34,3.37,5.83,4,0.92,63,1.61,48,108,152,1104,0.64,0.074,0.422,33.5,0.3,0.177,0.07,0.565,0.254,0.07,7,0,7,7,22.4,0,109,5,0,1,51,27,0,113,0.36,0,0,1.4,0.214,2.182,0.774,0
"46",2047,0.2,0,0,0,99.8,0,0,0,24,0.33,1,0,8,38758,0.1,0.03,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",2048,93.81,21,0,0,0.17,0.93,0,0.4,7,0.2,5,8,73,5,0.04,0.008,0.249,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",2049,65.11,101,5.56,1.68,3.2,24.45,14,0,405,17.45,160,106,609,9,1.81,0.555,1.719,0,160.1,0.048,0.471,1.824,0.409,0.348,45,0,45,45,0,0,4751,238,0,0,2851,0,0,0,0,0,0,0,0.467,0.081,0.532,0
"49",2050,52.58,288,0.06,0.06,0.26,12.65,0,12.65,11,0.12,12,6,148,9,0.11,0.072,0.23,0,0,0.011,0.095,0.425,0.035,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.004,0
"50",2051,64.46,237,0.05,0,0.22,2.41,0,0,0,0.13,5,22,98,4,0.06,0.023,0.482,0,0,0.008,0.071,0.318,0.026,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",2052,85.58,56,0.03,0,0.01,14.4,0,14.4,3,0.05,1,0,0,3,0.01,0.003,0.001,0,0,0.003,0.029,0.129,0.011,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",2053,94.78,18,0,0,0.02,0.04,0,0.04,6,0.03,1,4,2,2,0.01,0.006,0.055,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",2054,83.85,23,2.36,0.86,8.04,4.89,3.2,0.41,40,1.67,33,10,40,2348,0.32,0.374,0.078,1.2,4.3,0.018,0.139,0.652,0.027,0.023,23,0,23,23,6.5,0,138,7,0,0,83,0,0,0,0.88,0,0,24.6,0.233,0.063,0.304,0
"54",2055,85.08,48,1.18,0.69,1.76,11.29,3.3,7.99,56,0.42,27,31,246,420,0.83,0.058,0.126,2.8,24.9,0.008,0.024,0.386,0.093,0.073,57,0,57,57,6.5,0,2,0,0,0,1,0,0,10,0.01,0,0,1.3,0.09,0.13,0.339,0
"55",2063,67.77,131,3.31,5.86,2.35,20.7,14.1,0,317,6.65,91,66,668,26,0.93,0.301,0.96,0,21.8,0.036,0.152,0.912,0.804,0.336,109,0,109,109,0,0,2924,146,0,0,0,0,0,0,0,0,0,0,2.838,1.16,0.901,0
"56",2064,78.65,70,3.75,0.94,1.76,14.89,8,0,243,5.08,80,73,569,31,1.11,0.329,1.176,0,31.8,0.082,0.266,1.706,0.338,0.129,114,0,114,114,0,0,4248,212,0,0,0,0,0,0,0,0,0,0,0.246,0.033,0.508,0
"57",2065,85.55,44,3.29,0.73,2.03,8.41,6.8,0,199,11.87,63,60,458,30,1.09,0.24,1.118,0,13.3,0.078,0.175,0.948,0.25,0.158,105,0,105,105,0,0,4054,203,0,0,0,0,0,0,0,0,0,0,0.191,0.025,0.394,0
"58",2066,11.3,285,19.93,6.03,10.7,52.04,29.8,0,1488,87.47,602,276,1924,344,2.41,1.542,11.482,0,0,0.288,1.421,6.561,1.399,2.579,530,0,530,530,0,0,10579,529,0,0,0,0,0,0,0,0,0,0,1.577,0.21,3.257,0
"59",2068,94.47,19,0.04,0,0.17,0.27,0,0,6,0.45,4,8,39,8,0.03,0.01,0.046,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",2069,76.45,88,0.49,0,0.37,17.03,0,14.95,27,0.72,12,19,112,23,0.08,0.026,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",2073,5.7,188,0,0,38.01,56.29,18.8,18.76,0,6.75,0,0,0,8068,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,9381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",2074,0.2,0,0,0,99.8,0,0,0,0,0,0,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63",2075,5.7,322,4.5,0,31.8,58,13.3,10.83,0,7.2,0,0,1000,7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",2076,10.75,335,10.82,7.3,14.56,56.56,10.8,8.67,0,3.9,0,0,0,4616,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,2816,0,0,0,0,0,0,0,0,0,0,0,0,0,5.556,0
"65",11001,92.82,23,3.99,0.69,0.4,2.1,1.9,0.2,32,0.96,27,70,79,6,0.92,0.157,0.188,0.6,8.2,0.076,0.126,0.481,0.563,0.034,36,0,36,36,14.4,0,155,8,0,6,87,6,0,0,0.02,0,0,30.5,0.069,0.056,0.409,0
"66",11003,91.69,23,2.46,0.33,1.5,4.02,0,0,215,2.32,55,50,611,20,0.9,0.162,0.885,0.9,43.3,0.027,0.158,0.658,0.064,0.192,85,0,85,85,0,0,2917,146,0,0,0,0,0,0,0,0,0,1140,0.091,0.076,0.147,0
"67",11005,72.48,99,5.33,0.29,1.67,20.23,0,0,10,2.57,51,174,922,22,0.28,0.171,0.36,0.7,1.1,0.17,0.073,1.65,0.599,0.26,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",11007,84.94,47,3.27,0.15,1.13,10.51,5.4,0.99,44,1.28,60,90,370,94,0.49,0.231,0.256,0.2,11.7,0.072,0.066,1.046,0.338,0.116,68,0,68,68,34.4,0,13,1,0,0,8,0,0,464,0.19,0,0,14.8,0.036,0.005,0.064,0
"69",11011,93.22,20,2.2,0.12,0.58,3.88,2.1,1.88,24,2.14,14,52,202,2,0.54,0.189,0.158,2.3,5.6,0.143,0.141,0.978,0.274,0.091,52,0,52,52,16,0,756,38,0,9,449,0,0,710,1.13,0,0,41.6,0.04,0,0.05,0
"70",11022,89.25,30,5.3,0.69,1.47,3.29,0,0,84,2.04,85,99,608,11,0.3,0.201,0.536,0.9,88,0.181,0.362,1.11,0.063,0.803,128,0,128,128,0,0,1734,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",11024,94.03,17,1,0.17,1.1,3.7,2.8,0,19,0.43,17,31,296,5,0.8,0.034,0.089,0.2,84,0.04,0.04,0.4,0.212,0.043,72,0,72,72,0,0,471,24,0,185,190,0,0,170,0,0,0,0,0,0,0,0
"72",11026,91,27,2.6,0.3,0.9,5.2,2.2,3,13,0.5,3,59,533,4,1.1,0.19,0.262,0.8,4,0.15,0.07,0.6,0.161,0.24,7,0,7,7,0,0,20,1,0,0,12,0,0,0,1,0,0,0,0.069,0.007,0.134,0
"73",11029,90.7,29,4.2,0.5,0.5,4.1,0,0,17,0.81,21,37,187,6,0.4,0.159,0.182,0.6,38.7,0.37,0.25,2.92,0.368,0.085,59,0,59,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.072,0.039,0.276,0
"74",11031,70.24,113,6.84,0.86,1.89,20.17,4.9,1.48,34,3.14,58,136,467,8,0.78,0.318,1.215,1.8,23.4,0.217,0.103,1.474,0.247,0.204,34,0,34,34,40,0,209,10,0,0,126,0,0,0,0.32,0,0,5.6,0.198,0.05,0.419,0
"75",11043,90.4,30,3.04,0.18,0.44,5.94,1.8,4.13,13,0.91,21,54,149,6,0.41,0.164,0.188,0.6,13.2,0.084,0.124,0.749,0.38,0.088,61,0,61,61,14.4,0,21,1,0,6,6,6,0,0,0.1,0,0,33,0.046,0.022,0.058,0
"76",11046,79.15,67,6.15,0.7,0.95,13.05,0,0,15,1.93,101,100,307,13,0.89,0.356,0.408,0.6,18.8,0.39,0.215,1.22,0.825,0.191,132,0,132,132,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.085,0.052,0.407,0
"77",11052,90.32,31,1.83,0.22,0.66,6.97,2.7,3.26,37,1.03,25,38,211,6,0.24,0.069,0.216,0.6,12.2,0.082,0.104,0.734,0.225,0.141,33,0,33,33,15.3,0,690,35,0,69,379,0,0,640,0.41,0,0,43,0.05,0.01,0.113,0
"78",11080,87.58,43,1.61,0.17,1.08,9.56,2.8,6.76,16,0.8,23,40,325,78,0.35,0.075,0.329,0.7,4.9,0.031,0.04,0.334,0.155,0.067,109,0,109,109,6,0,33,2,0,0,20,0,0,0,0.04,0,0,0.2,0.027,0.032,0.06,0
"79",11086,91.02,22,2.2,0.13,2.33,4.33,3.7,0.5,117,2.57,70,41,762,226,0.38,0.191,0.391,0.9,30,0.1,0.22,0.4,0.25,0.106,15,0,15,15,0.4,0,6326,316,0,3,3794,0,0,1503,1.5,0,0,400,0.02,0.026,0.046,0
"80",11088,81,72,5.6,0.6,1.1,11.7,4.2,0,22,1.9,38,95,250,50,0.58,0.074,0.32,1.2,33,0.17,0.11,1.5,0.086,0.038,96,0,96,96,0,0,350,18,0,0,0,0,0,0,0,0,0,0,0.138,0.017,0.31,0
"81",11090,89.3,34,2.82,0.37,0.87,6.64,2.6,1.7,47,0.73,21,66,316,33,0.41,0.049,0.21,2.5,89.2,0.071,0.117,0.639,0.573,0.175,63,0,63,63,18.7,0,623,31,0,25,361,1,0,1403,0.78,0,0,101.6,0.039,0.011,0.038,0
"82",11096,92.55,22,3.17,0.49,0.93,2.85,2.7,0.38,108,2.14,22,73,196,33,0.77,0.042,0.395,1,20.2,0.162,0.129,1.221,0.322,0.171,83,0,83,83,18.3,0,2622,131,0,0,1573,0,0,1121,1.62,0,0,224,0.05,0.026,0.13,0
"83",11098,86,43,3.38,0.3,1.37,8.95,3.8,2.2,42,1.4,23,69,389,25,0.42,0.07,0.337,1.6,85,0.139,0.09,0.745,0.309,0.219,61,0,61,61,19.1,0,754,38,0,6,450,0,0,1590,0.88,0,0,177,0.062,0.023,0.153,0
"84",11104,80.09,72,1.53,0.15,0.89,17.34,3.3,2.9,41,0.8,38,51,308,5,0.33,0.077,0.232,0.7,3,0.01,0.03,0.3,0.321,0.24,23,0,23,23,11.7,0,0,0,0,0,0,0,0,0,0.38,0,0,1.6,0.025,0.037,0.059,0
"85",11106,94.5,14,0.39,0.04,1.46,3.61,0,0,103,0.1,14,12,655,7,0.16,0.103,0.274,0.9,31.5,0.02,0.02,0.2,0.032,0.096,10,0,10,10,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86",11109,92.18,25,1.28,0.1,0.64,5.8,2.5,3.2,40,0.47,12,26,170,18,0.18,0.019,0.16,0.3,36.6,0.061,0.04,0.234,0.212,0.124,43,0,43,43,10.7,0,98,5,0,33,42,0,0,30,0.15,0,0,76,0.034,0.017,0.017,0
"87",11112,90.39,31,1.43,0.16,0.64,7.37,2.1,3.83,45,0.8,16,30,243,27,0.22,0.017,0.243,0.6,57,0.064,0.069,0.418,0.147,0.209,18,0,18,18,17.1,0,1116,56,0,0,670,0,20,329,0.11,0,0,38.2,0.021,0.012,0.08,0
"88",11114,91,27,2,0.1,0.8,6.1,3.1,2.27,35,0.4,28,42,230,28,0.27,0.062,0.18,0.9,31,0.07,0.03,0.3,0.187,0.19,80,0,80,80,12.3,0,1000,50,0,0,600,0,0,77,0.17,0,0,68.8,0.013,0.007,0.049,0
"89",11116,95.32,13,1.5,0.2,0.8,2.18,1,1.18,105,0.8,19,37,252,65,0.19,0.021,0.159,0.5,45,0.04,0.07,0.5,0.088,0.194,66,0,66,66,6.4,0,4468,223,0,1,2681,0,0,40,0.09,0,0,45.5,0.027,0.015,0.096,0
"90",11119,94.39,16,1.2,0.2,0.98,3.23,1.2,1.41,77,0.31,13,29,238,9,0.23,0.036,0.19,0.6,27,0.04,0.05,0.4,0.105,0.232,79,0,79,79,7.6,0,318,16,0,1,190,0,0,48,0.12,0,0,42.9,0.043,0.023,0.072,0
"91",11122,94,17,0.7,0.1,1.13,4.07,1.6,0,70,0.7,42,23,400,170,0.17,0.231,0.256,0.2,2,0.02,0.03,0.3,0.338,0.116,68,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.018,0.041,0
"92",11124,88.29,41,0.93,0.24,0.97,9.58,2.8,4.74,33,0.3,12,35,320,69,0.24,0.045,0.143,0.1,5.9,0.066,0.058,0.983,0.273,0.138,19,0,19,19,8.8,0,16706,835,0,3477,8285,0,1,256,0.66,0,0,13.2,0.037,0.014,0.117,0
"93",11134,59.68,160,1.36,0.28,0.62,38.06,1.8,1.7,16,0.27,21,27,271,14,0.34,0.1,0.384,0.7,20.6,0.087,0.048,0.854,0.107,0.088,27,0,27,27,23.7,0,13,1,0,0,8,0,0,0,0.19,0,0,1.9,0.074,0.075,0.048,0
