"","ndb_no","water_g","energ_kcal","protein_g","lipid_tot_g","ash_g","carbohydrt_g","fiber_td_g","sugar_tot_g","calcium_mg","iron_mg","magnesium_mg","phosphorus_mg","potassium_mg","sodium_mg","zinc_mg","copper_mg","manganese_mg","selenium_µg","vit_c_mg","thiamin_mg","riboflavin_mg","niacin_mg","panto_acid_mg","vit_b6_mg","folate_tot_µg","folic_acid_µg","food_folate_µg","folate_dfe_µg","choline_tot_mg","vit_b12_µg","vit_a_iu","vit_a_rae","retinol_µg","alpha_carot_µg","beta_carot_µg","beta_crypt_µg","lycopene_µg","lut_zea_µg","vit_e_mg","vit_d_µg","vit_d_iu","vit_k_µg","fa_sat_g","fa_mono_g","fa_poly_g","cholestrl_mg"
"94",11135,92.07,25,1.92,0.28,0.76,4.97,2,1.91,22,0.42,15,44,299,30,0.27,0.039,0.155,0.6,48.2,0.05,0.06,0.507,0.667,0.184,57,0,57,57,44.3,0,0,0,0,0,0,0,0,1,0.08,0,0,15.5,0.13,0.034,0.031,0
"95",11141,88,42,1.5,0.3,1,9.2,1.8,1.6,43,0.7,20,115,300,100,0.33,0.07,0.158,0.7,8,0.05,0.06,0.7,0.352,0.165,8,0,8,8,9,0,0,0,0,0,0,0,0,1,0.36,0,0,41,0.079,0.058,0.148,0
"96",11143,95.43,16,0.69,0.17,0.75,2.97,1.6,1.34,40,0.2,11,24,260,80,0.13,0.035,0.103,0.4,3.1,0.021,0.057,0.32,0.246,0.074,36,0,36,36,6.1,0,449,22,0,0,270,0,0,283,0.27,0,0,29.3,0.042,0.032,0.079,0
"97",11145,94.5,18,0.85,0.3,0.7,3.65,1.7,0,39,0.55,28,39,330,11,0.27,0.04,0.688,0.9,19.5,0.055,0.07,0.55,0.183,0.05,46,0,46,46,0,0,3500,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",11147,92.66,19,1.8,0.2,1.6,3.74,1.6,1.1,51,1.8,81,46,379,213,0.36,0.179,0.366,0.9,30,0.04,0.09,0.4,0.172,0.099,14,0,14,14,18,0,6116,306,0,45,3647,0,0,11000,1.89,0,0,830,0.03,0.04,0.07,0
"99",11149,94.24,19,0.82,0.13,0.3,4.51,1.7,1.66,17,0.34,12,18,125,2,0.74,0.123,0.189,0.2,7.7,0.025,0.029,0.47,0.249,0.076,93,0,93,93,9.2,0,0,0,0,0,0,0,0,0,0.12,0,0,4.1,0.028,0.01,0.057,0
"100",11151,94.52,17,0.9,0.1,0.47,4,3.1,0,19,0.24,10,26,211,2,0.16,0.051,0.1,0.2,2.8,0.062,0.027,0.16,0.145,0.042,37,0,37,37,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0.024,0.002,0.044,0
"101",11152,92,23,1.7,0.3,1.3,4.7,4,0.7,100,0.9,30,47,420,45,0.42,0.295,0.429,0.3,24,0.06,0.1,0.5,1.159,0.105,110,0,110,110,12.8,0,5717,286,0,0,3430,0,0,10300,2.26,0,0,297.6,0.073,0.006,0.131,0
"102",11154,80,72,1.4,0.2,0.89,17.51,1.5,8.73,41,0.8,22,61,290,50,0.33,0.077,0.233,0.7,5,0.04,0.03,0.4,0.323,0.241,23,0,23,23,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.048,0.004,0.087,0
"103",11156,90.65,30,3.27,0.73,1,4.35,2.5,1.85,92,1.6,42,58,296,3,0.56,0.157,0.373,0.9,58.1,0.078,0.115,0.647,0.324,0.138,105,0,105,105,5.2,0,4353,218,0,0,2612,0,0,323,0.21,0,0,212.7,0.146,0.095,0.267,0
"104",11157,91.4,24,3.36,0.56,1.67,3.02,3,0,117,2.29,32,54,567,118,0.71,0.137,0.943,0,1.4,0.13,0.144,0.531,0.221,0.176,177,0,177,177,0,0,2320,116,0,0,1380,24,0,3834,0,0,0,350,0,0,0,0
"105",11161,89.62,32,3.02,0.61,1.32,5.42,4,0.46,232,0.47,27,25,213,17,0.21,0.046,0.658,1.3,35.3,0.054,0.13,0.742,0.267,0.165,129,0,129,129,23.2,0,5019,251,0,14,2991,28,0,4323,2.26,0,0,437.1,0.055,0.03,0.201,0
"106",11165,92.21,23,2.13,0.52,1.47,3.67,2.8,0.87,67,1.77,26,48,521,46,0.5,0.225,0.426,0.9,27,0.067,0.162,1.114,0.57,0.149,62,0,62,62,12.8,0,6748,337,0,36,3930,202,0,865,2.5,0,0,310,0.014,0.275,0.04,0
"107",11167,76.05,86,3.27,1.35,0.62,18.7,2,6.26,2,0.52,37,89,270,15,0.46,0.054,0.163,0.6,6.8,0.155,0.055,1.77,0.717,0.093,42,0,42,42,23,0,187,9,0,16,47,115,0,644,0.07,0,0,0.3,0.325,0.432,0.487,0
"108",11190,92.8,21,2,0.4,1.2,3.6,0,0,38,2.18,13,53,459,4,0.59,0.134,0.359,0.9,38.2,0.071,0.087,0.415,0.042,0.273,14,0,14,14,0,0,7092,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"109",11191,77.2,90,2.95,0.35,0.67,18.83,5,3,126,1.1,51,53,431,4,1.01,0.13,0.56,2.3,2.5,0.11,0.145,1.45,0.151,0.067,168,0,168,168,0,0,817,41,0,0,0,0,0,0,0,0,0,0,0.09,0.032,0.15,0
"110",11197,86,44,3.3,0.3,0.9,9.5,3.3,5.04,65,1,58,65,215,4,0.34,0.1,0.308,0.9,33,0.15,0.14,1.2,0.945,0.173,53,0,53,53,22,0,1369,68,0,55,794,0,0,932,0.49,0,0,31.5,0.079,0.027,0.127,0
"111",11199,87.85,47,2.8,0.4,0.6,8.35,0,0,50,0.47,44,59,240,4,0.37,0.048,0.205,1.5,18.8,0.107,0.11,0.41,0.055,0.024,62,0,62,62,0,0,865,43,0,0,0,0,0,0,0,0,0,0,0.105,0.036,0.169,0
"112",11201,89.78,29,4.1,0.25,1.05,4.82,0,0,63,1.92,43,9,455,7,0.29,0.191,0.509,0.9,36,0.354,0.175,1.12,0.06,0.177,101,0,101,101,0,0,712,36,0,0,0,0,0,0,0,0,0,0,0.066,0.022,0.106,0
"113",11203,89.4,32,2.6,0.7,1.8,5.5,1.1,4.4,81,1.3,38,76,606,14,0.23,0.17,0.553,0.9,69,0.08,0.26,1,0.242,0.247,80,0,80,80,19.5,0,6917,346,0,0,4150,0,0,12500,0.7,0,0,541.9,0.023,0.239,0.228,0
"114",11205,95.23,15,0.65,0.11,0.38,3.63,0.5,1.67,16,0.28,13,24,147,2,0.2,0.041,0.079,0.3,2.8,0.027,0.033,0.098,0.259,0.04,7,0,7,7,6,0,105,5,0,11,45,26,0,23,0.03,0,0,16.4,0.037,0.005,0.032,0
"115",11206,96.73,12,0.59,0.16,0.36,2.16,0.7,1.38,14,0.22,12,21,136,2,0.17,0.071,0.073,0.1,3.2,0.031,0.025,0.037,0.24,0.051,14,0,14,14,5.7,0,72,4,0,8,31,18,0,16,0.03,0,0,7.2,0.013,0.002,0.003,0
"116",11207,85.6,45,2.7,0.7,1.8,9.2,3.5,0.71,187,3.1,36,66,397,76,0.41,0.171,0.342,0.5,35,0.19,0.26,0.806,0.084,0.251,27,0,27,27,35.3,0,10161,508,0,363,5854,121,0,13610,3.44,0,0,778.4,0.17,0.014,0.306,0
"117",11209,92.3,25,0.98,0.18,0.66,5.88,3,3.53,9,0.23,14,24,229,2,0.16,0.081,0.232,0.3,2.2,0.039,0.037,0.649,0.281,0.084,22,0,22,22,6.9,0,23,1,0,0,14,0,0,36,0.3,0,0,3.5,0.034,0.016,0.076,0
"118",11213,93.79,17,1.25,0.2,1.41,3.35,3.1,0.25,52,0.83,15,28,314,22,0.79,0.099,0.42,0.2,6.5,0.08,0.075,0.4,0.9,0.02,142,0,142,142,16.8,0,2167,108,0,0,1300,0,0,0,0.44,0,0,231,0.048,0.004,0.087,0
"119",11215,58.58,149,6.36,0.5,1.5,33.06,2.1,1,181,1.7,25,153,401,17,1.16,0.299,1.672,14.2,31.2,0.2,0.11,0.7,0.596,1.235,3,0,3,3,23.2,0,9,0,0,0,5,0,0,16,0.08,0,0,1.7,0.089,0.011,0.249,0
"120",11216,78.89,80,1.82,0.75,0.77,17.77,2,1.7,16,0.6,43,34,415,13,0.34,0.226,0.229,0.7,5,0.025,0.034,0.75,0.203,0.16,11,0,11,11,28.8,0,0,0,0,0,0,0,0,0,0.26,0,0,0.1,0.203,0.154,0.154,0
"121",11218,95.54,14,0.62,0.02,0.43,3.39,0.5,0,26,0.2,11,13,150,2,0.7,0.026,0.066,0.2,10.1,0.029,0.022,0.32,0.152,0.04,6,0,6,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.009,0
"122",11220,93.85,20,1.2,0.2,0.4,4.35,1.1,2.02,20,0.36,14,32,139,3,0.07,0.035,0.092,0.2,12,0.05,0.06,0.4,0.218,0.043,7,0,7,7,0,0,410,0,0,0,0,0,0,0,0.1,0,0,0.7,0.016,0.037,0.087,0
"123",11222,78.66,64,9.4,1.4,2.26,8.28,2,0,185,4,42,112,337,9,0.6,0.105,1.063,0.9,51.7,0.257,0.66,2.22,0.125,1.2,40,0,40,40,0,0,7564,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",11224,87.87,46,2.1,0.2,0.64,9.19,3.3,4.08,50,0.74,40,49,252,2,0.37,0.047,0.205,1.5,12.9,0.077,0.092,0.52,0.055,0.024,62,0,62,62,19.1,0,864,43,0,87,475,0,0,802,0.51,0,0,18.1,0.088,0.095,0.008,0
"125",11226,78.01,73,2,0.01,2.54,17.44,1.6,9.6,14,3.4,17,78,429,4,0.12,0.14,0.06,0.7,4,0.2,0.06,1.3,0.397,0.077,13,0,13,13,30,0,20,1,0,0,12,0,0,0,0.19,0,0,0.1,0,0.004,0.001,0
"126",11228,92.59,25,0.48,0.04,0.15,6.75,0,0,16,0.56,25,14,43,9,0.66,0.445,0.101,11.1,0.6,0.081,0.204,0.07,1.99,0.088,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",11231,87.72,34,4.65,0.25,1.58,5.8,0,0,208,4.76,64,83,559,8,0.79,0.255,0.123,0.9,37,0.133,0.546,1.26,0.072,0.6,123,0,123,123,0,0,5559,278,0,0,0,0,0,0,0,0,0,0,0.038,0.017,0.12,0
"128",11233,84.04,49,4.28,0.93,2.01,8.75,3.6,2.26,150,1.47,47,92,491,38,0.56,1.499,0.659,0.9,120,0.11,0.13,1,0.091,0.271,141,0,141,141,0.8,0,9990,500,0,54,5927,81,0,8198,1.54,0,0,704.8,0.091,0.052,0.338,0
"129",11238,89.74,34,2.24,0.49,0.73,6.79,2.5,2.38,2,0.41,20,112,304,9,1.03,0.142,0.23,5.7,0,0.015,0.217,3.877,1.5,0.293,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0.4,18,0,0,0,0,0
"130",11239,89.85,38,1.49,0.53,1.26,6.86,3.8,1.16,15,3.47,13,57,506,9,0.71,0.353,0.286,2.2,0,0.015,0.215,4.085,1.075,0.044,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,5.3,212,0,0,0,0,0
"131",11240,89.61,31,3.12,0.57,1.58,5.1,2.8,0.6,43,12.18,19,194,411,21,2.03,0.625,0.587,2.2,0,0.069,0.205,2.252,0.44,0.136,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,5.1,206,0,0.065,0.052,0.433,0
"132",11241,91,27,1.7,0.1,1,6.2,3.6,2.6,24,0.4,19,46,350,20,0.03,0.129,0.139,0.7,62,0.05,0.02,0.4,0.165,0.15,16,0,16,16,12.3,0,36,2,0,0,22,0,0,0,0.48,0,0,0.1,0.013,0.007,0.048,0
"133",11244,84.3,43,4.2,0.8,3.4,7.3,4,0,309,1.2,34,72,452,43,0.44,0.293,0.782,0.9,80,0.16,0.44,1.2,0.092,0.274,30,0,30,30,0,0,11600,580,0,0,0,0,0,0,0,0,0,0,0.059,0.15,0.351,0
"134",11246,83,61,1.5,0.3,1.05,14.15,1.8,3.9,59,2.1,28,35,180,20,0.12,0.12,0.481,1,12,0.06,0.03,0.4,0.14,0.233,64,0,64,64,9.5,0,1667,83,0,0,1000,0,0,1900,0.92,0,0,47,0.04,0.004,0.166,0
"135",11248,67.34,106,8.96,0.55,1,22.14,0,0,25,3.21,37,173,322,11,1.51,0.352,0.506,0.6,16.5,0.228,0.128,1.128,0.578,0.19,100,0,100,100,0,0,45,2,0,0,0,0,0,0,0,0,0,0,0.057,0.104,0.219,0
"136",11250,95.63,13,1.35,0.22,0.57,2.23,1.1,0.94,35,1.24,13,33,238,5,0.2,0.016,0.179,0.6,3.7,0.057,0.062,0.357,0.15,0.082,73,0,73,73,8.4,0,3312,166,0,0,1987,0,0,1223,0.18,0,0,102.3,0.029,0.008,0.117,0
"137",11251,94.61,17,1.23,0.3,0.58,3.29,2.1,1.19,33,0.97,14,30,247,8,0.23,0.048,0.155,0.4,4,0.072,0.067,0.313,0.142,0.074,136,0,136,136,9.9,0,8710,436,0,0,5226,0,0,2312,0.13,0,0,102.5,0.039,0.012,0.16,0
"138",11252,95.64,14,0.9,0.14,0.36,2.97,1.2,1.97,18,0.41,7,20,141,10,0.15,0.025,0.125,0.1,2.8,0.041,0.025,0.123,0.091,0.042,29,0,29,29,6.7,0,502,25,0,4,299,0,0,277,0.18,0,0,24.1,0.018,0.006,0.074,0
"139",11253,94.98,15,1.36,0.15,0.62,2.87,1.3,0.78,36,0.86,13,29,194,28,0.18,0.029,0.25,0.6,9.2,0.07,0.08,0.375,0.134,0.09,38,0,38,38,13.6,0,7405,370,0,0,4443,0,0,1730,0.22,0,0,126.3,0.02,0.006,0.082,0
"140",11254,79.1,74,2.6,0.1,0.97,17.23,4.9,0,45,1.16,23,100,556,40,0.39,0.257,0.261,0.7,44,0.16,0.22,0.4,0.377,0.258,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.02,0.02,0
"141",11257,95.64,16,1.33,0.22,0.55,2.26,0.9,0.48,33,1.2,12,28,187,25,0.2,0.028,0.203,1.5,3.7,0.064,0.077,0.321,0.144,0.1,36,0,36,36,11.8,0,7492,375,0,0,4495,0,0,1724,0.15,0,0,140.3,0.017,0.005,0.072,0
"142",11258,81.44,67,1.34,0.1,0.82,16.3,2.5,0.31,26,0.44,12,34,418,13,0.27,0.11,0.242,0.7,2.6,0.102,0.019,0.481,0.433,0.179,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0.21,0,0,1.4,0.022,0.004,0.045,0
"143",11260,92.45,22,3.09,0.34,0.85,3.26,1,1.98,3,0.5,9,86,318,5,0.52,0.318,0.047,9.3,2.1,0.081,0.402,3.607,1.497,0.104,17,0,17,17,17.3,0.04,0,0,0,0,0,0,0,0,0.01,0.2,7,0,0.05,0,0.16,0
"144",11265,92.82,22,2.11,0.35,0.85,3.87,1.3,2.5,3,0.31,0,108,364,9,0.53,0.286,0.069,18.6,0,0.059,0.13,4.494,1.14,0.148,28,0,28,28,21.2,0.05,0,0,0,0,0,0,0,0,0.02,0.3,10,0,0.06,0.02,0.117,0
"145",11266,92.12,22,2.5,0.1,0.98,4.3,0.6,1.72,18,0.4,9,120,448,6,1.1,0.5,0.142,26,0,0.095,0.49,3.8,1.5,0.11,25,0,25,25,22.1,0.1,0,0,0,0,0,0,0,0,0.01,0.1,3,0,0.014,0.002,0.042,0
"146",11270,90.7,27,2.86,0.42,1.36,4.67,3.2,1.32,115,1.64,32,58,384,20,0.25,0.165,0,0.9,70,0.08,0.11,0.8,0.21,0.18,12,0,12,12,0.5,0,3024,151,0,10,1790,40,0,3730,2.01,0,0,257.5,0.01,0.092,0.038,0
"147",11274,92.2,22,2.2,0.3,1.4,3.9,2.8,0,210,1.5,11,28,449,21,0.17,0.075,0.407,0.8,130,0.068,0.093,0.678,0.178,0.153,159,0,159,159,0,0,9900,495,0,0,0,0,0,0,0,0,0,0,0.015,0.138,0.057,0
"148",11276,94,14,1.5,0.2,1.8,2.5,1.5,0.29,58,0.8,39,28,130,130,0.38,0.093,0.639,0.7,30,0.04,0.13,0.5,0.312,0.304,15,0,15,15,0,0,4400,0,0,0,0,0,0,0,1.42,0,0,337,0.032,0.005,0.084,0
"149",11278,89.58,33,1.93,0.19,0.86,7.45,3.2,1.48,82,0.62,57,61,299,7,0.58,0.109,0.788,0.7,23,0.2,0.06,1,0.245,0.215,60,0,60,60,12.3,0,716,36,0,27,416,0,0,280,0.27,0,0,31.3,0.026,0.017,0.027,0
"150",11282,89.11,40,1.1,0.1,0.35,9.34,1.7,4.24,23,0.21,10,29,146,4,0.17,0.039,0.129,0.5,7.4,0.046,0.027,0.116,0.123,0.12,19,0,19,19,6.1,0,2,0,0,0,1,0,0,4,0.02,0,0,0.4,0.042,0.013,0.017,0
"151",11291,89.83,32,1.83,0.19,0.81,7.34,2.6,2.33,72,1.48,20,37,276,16,0.39,0.083,0.16,0.6,18.8,0.055,0.08,0.525,0.075,0.061,64,0,64,64,5.7,0,997,50,0,0,598,0,0,1137,0.55,0,0,207,0.032,0.027,0.074,0
"152",11293,90.5,34,1.9,0.4,0.7,6.5,2.4,2.18,18,1.22,23,49,212,17,0.52,0.07,0.137,0.6,27,0.05,0.09,0.4,0.169,0.072,16,0,16,16,5.3,0,1160,0,0,0,0,0,0,0,0.51,0,0,193.4,0.067,0.056,0.156,0
"153",11294,91.24,32,0.8,0.08,0.34,7.55,0.9,5.02,20,0.26,9,27,119,8,0.13,0.056,0.076,0.5,4.8,0.041,0.02,0.133,0.098,0.13,23,0,23,0,5.5,0,1,0,0,0,1,0,0,6,0.02,0,0,0.3,0,0,0,0
"154",11298,79.53,75,1.2,0.3,0.98,17.99,4.9,4.8,36,0.59,29,71,375,10,0.59,0.12,0.56,1.8,17,0.09,0.05,0.7,0.6,0.09,67,0,67,67,0,0,0,0,0,0,0,0,0,0,1.49,0,0,22.5,0.05,0.112,0.047,0
"155",11300,88.89,42,2.8,0.2,0.56,7.55,2.6,4,43,2.08,24,53,200,4,0.27,0.079,0.244,0.7,60,0.15,0.08,0.6,0.75,0.16,42,0,42,42,17.4,0,1087,54,0,44,630,0,0,740,0.39,0,0,25,0.039,0.021,0.089,0
"156",11304,78.86,81,5.42,0.4,0.87,14.45,5.7,5.67,25,1.47,33,108,244,5,1.24,0.176,0.41,1.8,40,0.266,0.132,2.09,0.104,0.169,65,0,65,65,28.4,0,765,38,0,21,449,0,0,2477,0.13,0,0,24.8,0.071,0.035,0.187,0
"157",11316,62.27,124,8.8,0.68,1.14,27.11,0,0,36,2.26,56,165,381,20,1.05,0.272,0.438,0.6,10.4,0.225,0.155,3.088,1.029,0.265,144,0,144,144,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0.124,0.061,0.326,0
"158",11333,93.89,20,0.86,0.17,0.43,4.64,1.7,2.4,10,0.34,10,20,175,3,0.13,0.066,0.122,0,80.4,0.057,0.028,0.48,0.099,0.224,10,0,10,10,5.5,0,370,18,0,21,208,7,0,341,0.37,0,0,7.4,0.058,0.008,0.062,0
"159",11344,65.88,136,7.2,1.64,1.4,23.88,5.1,3,42,1.6,68,127,552,5,1.04,0.134,0.574,1.5,39,0.4,0.17,2.2,0.68,0.068,173,0,173,173,45.8,0,67,3,0,0,40,0,0,190,0.39,0,0,24,0.354,0.013,0.873,0
"160",11350,91.6,23,2.6,0.4,1.7,3.7,1.7,0,53,1.7,18,44,242,23,0.24,0.157,0.418,0.9,136,0.08,0.33,1.2,0.049,0.146,16,0,16,16,0,0,8700,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161",11352,79.25,77,2.05,0.09,1.11,17.49,2.1,0.82,12,0.81,23,57,425,6,0.3,0.11,0.153,0.4,19.7,0.081,0.032,1.061,0.295,0.298,15,0,15,15,12.1,0,2,0,0,0,1,0,0,9,0.01,0,0,2,0.025,0.002,0.042,0
"162",11353,78.58,79,2.14,0.08,1.13,18.07,1.3,0.62,13,0.86,23,55,417,5,0.29,0.103,0.157,0.4,5.7,0.082,0.033,1.035,0.301,0.345,14,0,14,14,12.6,0,1,0,0,0,0,0,0,5,0.01,0,0,1.8,0.026,0.002,0.043,0
"163",11354,81.58,69,1.68,0.1,0.94,15.71,2.4,1.15,9,0.52,21,62,407,16,0.29,0.116,0.145,0.3,9.1,0.071,0.034,1.066,0.281,0.203,18,0,18,18,11,0,8,0,0,0,5,0,0,13,0.01,0,0,1.6,0.026,0.002,0.043,0
"164",11355,80.96,70,1.89,0.14,1.1,15.9,1.7,1.29,10,0.73,22,61,455,18,0.33,0.134,0.141,0.5,8.6,0.081,0.031,1.149,0.279,0.17,18,0,18,18,16.4,0,7,0,0,0,4,0,0,21,0.01,0,0,2.9,0.035,0.003,0.059,0
"165",11416,95.15,15,1.03,0.07,0.48,3.28,0,0,39,0.7,24,49,173,5,0,0,0,0.7,28,0.042,0.075,0.69,0,0,59,0,59,59,0,0,1947,97,0,0,0,0,0,0,0,0,0,0,0.036,0.009,0.004,0
"166",11418,92.88,19,3.15,0.4,1.24,2.33,0,0,39,2.22,38,104,436,11,0.2,0.133,0.355,0.9,11,0.094,0.128,0.92,0.042,0.207,36,0,36,36,0,0,1942,97,0,0,0,0,0,0,0,0,0,0,0.207,0.052,0.022,0
"167",11422,91.6,26,1,0.1,0.8,6.5,0.5,2.76,21,0.8,12,44,340,1,0.32,0.127,0.125,0.3,9,0.05,0.11,0.6,0.298,0.061,16,0,16,16,8.2,0,8513,426,0,4016,3100,0,0,1500,1.06,0,0,1.1,0.052,0.013,0.005,0
"168",11427,92.86,20,2.03,0.36,1.36,3.39,0,0,65,1.99,68,44,494,45,0.17,0.113,0.303,0.9,21,0.047,0.112,0.48,0.036,0.073,12,0,12,12,12.8,0,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",11429,95.27,16,0.68,0.1,0.55,3.4,1.6,1.86,25,0.34,10,20,233,39,0.28,0.05,0.069,0.6,14.8,0.012,0.039,0.254,0.165,0.071,25,0,25,25,6.5,0,7,0,0,0,4,0,0,10,0,0,0,1.3,0.032,0.017,0.048,0
"170",11430,94.62,18,0.6,0.1,0.58,4.1,1.6,2.5,27,0.4,16,23,227,21,0.15,0.115,0.038,0.7,22,0.02,0.02,0.2,0.138,0.046,28,0,28,28,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.03,0.017,0.045,0
"171",11435,89.43,37,1.08,0.16,0.71,8.62,2.3,4.46,43,0.44,20,53,305,12,0.24,0.032,0.131,0.7,25,0.09,0.04,0.7,0.16,0.1,21,0,21,21,14.1,0,2,0,0,0,1,1,14,19,0.3,0,0,0.3,0.027,0.025,0.088,0
"172",11437,77,82,3.3,0.2,0.9,18.6,3.3,0,60,0.7,23,75,380,20,0.38,0.089,0.268,0.8,8,0.08,0.22,0.5,0.371,0.277,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173",11442,91.32,26,0.54,0.03,1.36,6.75,0.5,0.28,54,1.86,67,5,226,9,0.58,0.061,0.373,0.7,0,0.005,0.022,0.055,0.302,0.032,85,0,85,85,6,0,0,0,0,0,0,0,0,0,0.87,0,0,2.3,0.006,0.003,0.01,0
"174",11444,81.34,49,1.51,0.16,4.7,12.29,1.3,0.61,72,8.9,144,157,63,67,1.95,0.149,0.37,0.7,3,0.015,0.466,0.593,0.176,0.069,182,0,182,182,12.9,0,118,6,0,0,71,0,0,0,0.87,0,0,5,0.033,0.015,0.055,0
"175",11445,81.58,43,1.68,0.56,6.61,9.57,1.3,0.6,168,2.85,121,42,89,233,1.23,0.13,0.2,0.7,3,0.05,0.15,0.47,0.642,0.002,180,0,180,180,12.8,0,116,6,0,0,70,0,0,0,0.87,0,0,66,0.247,0.098,0.047,0
"176",11446,85.03,35,5.81,0.28,3.77,5.11,0.3,0.49,70,1.8,2,58,356,48,1.05,0.264,0.988,0.7,39,0.098,0.446,1.47,0.521,0.159,146,0,146,146,10.4,0,5202,260,0,0,3121,0,0,0,1,0,0,4,0.061,0.025,0.11,0
"177",11447,91.58,27,1.28,0.04,0.38,6.73,0,0,19,0.84,12,30,184,15,0,0,0,0.9,73,0.083,0.081,0.43,0,0,102,0,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",11450,67.5,147,12.95,6.8,1.7,11.05,4.2,0,197,3.55,65,194,620,15,0.99,0.128,0.547,1.5,29,0.435,0.175,1.65,0.147,0.065,165,0,165,165,0,0,180,9,0,0,0,0,0,0,0,0,0,0,0.786,1.284,3.2,0
"179",11452,69.05,122,13.09,6.7,1.59,9.57,1.1,0,67,2.1,72,164,484,14,1.17,0.427,0.702,0.6,15.3,0.34,0.118,1.148,0.929,0.176,172,0,172,172,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0.929,1.518,3.783,0
"180",11457,91.4,23,2.86,0.39,1.72,3.63,2.2,0.42,99,2.71,79,49,558,79,0.53,0.13,0.897,1,28.1,0.078,0.189,0.724,0.065,0.195,194,0,194,194,19.3,0,9377,469,0,0,5626,0,0,12198,2.03,0,0,482.9,0.063,0.01,0.165,0
"181",11467,94.28,19,1.01,0.27,0.56,3.88,1,2.88,21,0.44,20,32,222,2,0.29,0.092,0.172,0.2,19.3,0.051,0.041,0.448,0.16,0.104,19,0,19,19,7.1,0,150,8,0,0,90,0,0,290,0.13,0,0,3.2,0.093,0.013,0.082,0
"182",11475,94.18,18,1.2,0.2,0.58,3.84,1.2,2.39,19,0.4,23,36,182,1,0.29,0.102,0.157,0.2,18,0.07,0.03,0.6,0.102,0.109,30,0,30,30,7.3,0,217,11,0,0,130,0,0,2308,0.13,0,0,3.3,0.041,0.015,0.084,0
"183",11477,94.79,17,1.21,0.32,0.58,3.11,1,2.5,16,0.37,18,38,261,8,0.32,0.053,0.177,0.2,17.9,0.045,0.094,0.451,0.204,0.163,24,0,24,24,9.5,0,200,10,0,0,120,0,0,2125,0.12,0,0,4.3,0.084,0.011,0.091,0
"184",11482,87.78,40,0.8,0.1,0.9,10.42,1.5,0,33,0.7,32,36,347,3,0.13,0.065,0.167,0.5,11,0.14,0.01,0.7,0.4,0.154,17,0,17,17,0,0,367,18,0,0,220,0,0,38,0,0,0,0,0.021,0.007,0.042,0
"185",11485,86.41,45,1,0.1,0.8,11.69,2,2.2,48,0.7,34,33,352,4,0.15,0.072,0.202,0.5,21,0.1,0.02,1.2,0.4,0.154,27,0,27,27,0,0,10630,532,0,834,4226,3471,0,0,1.44,0,0,1.1,0.021,0.007,0.042,0
"186",11489,88,40,2,0.5,0.8,8.7,3.9,3.95,14,0.4,19,21,320,7,0.13,0.064,0.179,0.5,11,0.07,0.04,0.5,0.4,0.154,16,0,16,16,11.8,0,1367,68,0,0,820,0,0,0,0.16,0,0,1.3,0.103,0.037,0.21,0
"187",11492,91.6,31,0.64,0.57,0.28,6.91,1.5,2.76,23,0.31,12,12,108,17,0.19,0.037,0.125,0.3,2.1,0.037,0.018,0.95,0.36,0.101,12,0,12,12,8.2,0,120,6,0,16,64,0,0,0,0.13,0,0,0.9,0.117,0.042,0.239,0
"188",11495,73.1,99,5.03,1.02,1.26,19.59,3.8,0,18,1.83,48,113,369,4,0.61,0.186,0.688,0.6,15.1,0.208,0.082,1.587,0.128,0.13,40,0,40,40,0,0,292,15,0,0,0,0,0,0,0,0,0,0,0.19,0.198,0.489,0
