"","ndb_no","water_g","energ_kcal","protein_g","lipid_tot_g","ash_g","carbohydrt_g","fiber_td_g","sugar_tot_g","calcium_mg","iron_mg","magnesium_mg","phosphorus_mg","potassium_mg","sodium_mg","zinc_mg","copper_mg","manganese_mg","selenium_µg","vit_c_mg","thiamin_mg","riboflavin_mg","niacin_mg","panto_acid_mg","vit_b6_mg","folate_tot_µg","folic_acid_µg","food_folate_µg","folate_dfe_µg","choline_tot_mg","vit_b12_µg","vit_a_iu","vit_a_rae","retinol_µg","alpha_carot_µg","beta_carot_µg","beta_crypt_µg","lycopene_µg","lut_zea_µg","vit_e_mg","vit_d_µg","vit_d_iu","vit_k_µg","fa_sat_g","fa_mono_g","fa_poly_g","cholestrl_mg"
"189",11503,92.47,19,2.6,0.2,1.6,3.14,2.1,0,77,1.67,71,39,312,113,0.18,0.023,0.16,0.9,55,0.03,0.1,0.9,0.141,0.096,57,0,57,57,0,0,6300,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",11505,86.81,42,2.49,0.51,1.36,8.82,5.3,0,78,0.97,70,81,508,6,0,0,0,0.9,11,0.156,0.345,1.13,0.225,0.19,0,0,1,1,0,0,3778,189,0,42,2217,58,0,14720,0,0,0,302.2,0.111,0.02,0.228,0
"191",11518,70.64,112,1.5,0.2,1.2,26.46,4.1,0.4,43,0.55,33,84,591,11,0.23,0.172,0.383,0.7,4.5,0.095,0.025,0.6,0.303,0.283,22,0,22,22,17.3,0,76,4,0,0,35,20,0,0,2.38,0,0,1,0.041,0.016,0.083,0
"192",11520,85.66,42,4.98,0.74,1.92,6.7,3.7,3.01,107,2.25,45,60,648,3,0.41,0.27,0.714,0.9,52,0.209,0.456,1.513,0.084,0.146,126,0,126,126,12.8,0,4825,241,0,0,2895,0,0,1932,2.02,0,0,108.6,0.151,0.06,0.307,0
"193",11522,95.82,11,0.92,0.09,0.85,2.32,0,0,12,0.6,8,28,332,1,0.51,0.088,0.122,0.9,21,0.04,0.05,0.8,0.075,0.111,3,0,3,3,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0.018,0.007,0.037,0
"194",11525,87.96,44,2.79,0.97,1.38,6.91,0,0,129,1.3,47,45,606,50,0.09,0.071,0.157,0.7,96,0.062,0.244,0.995,0.124,0.116,9,0,9,9,0,0,2045,102,0,0,0,0,0,0,0,0,0,0,0.197,0.078,0.4,0
"195",11527,93,23,1.2,0.2,0.5,5.1,1.1,4,13,0.51,10,28,204,13,0.07,0.09,0.1,0.4,23.4,0.06,0.04,0.5,0.5,0.081,9,0,9,9,8.6,0,642,32,0,78,346,0,0,0,0.38,0,0,10.1,0.028,0.03,0.081,0
"196",11564,91.87,28,0.9,0.1,0.7,6.43,1.8,3.8,30,0.3,11,27,191,67,0.27,0.085,0.134,0.7,21,0.04,0.03,0.4,0.2,0.09,15,0,15,15,11.1,0,0,0,0,0,0,0,0,0,0.03,0,0,0.1,0.011,0.006,0.053,0
"197",11568,89.67,32,1.5,0.3,1.4,7.13,3.2,0.81,190,1.1,31,42,296,40,0.19,0.35,0.466,1.2,60,0.07,0.1,0.6,0.38,0.263,194,0,194,194,0,0,11587,579,0,0,6952,0,0,12825,2.86,0,0,251,0.07,0.02,0.12,0
"198",11587,93.1,19,1.8,0.3,1.4,3.4,0,0,109,1.2,65,52,510,24,0.43,0.107,0.735,0.8,102,0.05,0.155,0.5,0.053,0.24,140,0,140,140,0,0,8000,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199",11588,73.46,97,1.4,0.1,1.1,23.94,3,4.8,11,0.06,22,63,584,14,0.5,0.326,0.331,0.7,4,0.14,0.2,1,0.479,0.328,16,0,16,16,36.2,0,0,0,0,0,0,0,0,0,1.2,0,0,0.3,0.026,0.002,0.043,0
"200",11591,95.11,11,2.3,0.1,1.2,1.29,0.5,0.2,120,0.2,21,60,330,41,0.11,0.077,0.244,0.9,43,0.09,0.12,0.2,0.31,0.129,9,0,9,9,9,0,3191,160,0,0,1914,0,0,5767,1,0,0,250,0.027,0.008,0.035,0
"201",11593,96.1,13,0.4,0.2,0.3,3,2.9,0,19,0.4,10,19,6,111,0.61,0.023,0.058,0.2,13,0.04,0.11,0.4,0.133,0.035,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,0.037,0.087,0
"202",11595,87.04,49,6.95,0.87,0.83,4.31,0,0,84,1.5,34,37,223,4,0.39,0.051,0.218,1.5,18.3,0.14,0.1,0.9,0.059,0.113,66,0,66,66,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0.238,0.25,0.186,0
"203",11597,76.85,74,5.85,1.1,2.1,14.1,0,0,224,4,8,63,176,9,1.28,0.456,1.367,0.9,45,0.833,0.602,3.472,0.136,0.232,16,0,16,16,0,0,8090,405,0,0,0,0,0,0,0,0,0,0,0.272,0.285,0.213,0
"204",11599,57.4,148,11.6,0.9,2,28.1,0,0,30,2,24,45,586,35,1.39,1.386,0.532,0.7,0,0.379,0.149,1.64,0.116,0.075,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0.234,0.174,0
"205",11601,69.6,118,1.53,0.17,0.82,27.88,4.1,0.5,17,0.54,21,55,816,9,0.24,0.178,0.397,0.7,17.1,0.112,0.032,0.552,0.314,0.293,23,0,23,23,16.5,0,138,7,0,0,83,0,0,0,0.35,0,0,2.3,0.037,0.006,0.076,0
"206",11603,90.07,38,0.72,0.09,0.3,8.82,4.9,1.8,12,0.6,12,18,150,4,0.16,0.048,0.06,0.7,20.2,0.02,0.029,0.2,0.135,0.042,12,0,12,12,13.6,0,21,1,0,0,13,0,0,0,0.46,0,0,0.3,0.021,0.005,0.043,0
"207",11613,93,21,1.8,0.7,1.44,3.06,0,0,93,3.3,52,53,470,80,0.2,0.13,0.349,0.9,35,0.06,0.15,0.9,0.041,0.084,13,0,13,13,0,0,4200,210,0,0,0,0,0,0,0,0,0,0,0.17,0.211,0.109,0
"208",11616,93,22,2,0.7,1.1,3.2,2.9,0,44,2.4,103,63,390,4,0.2,0.131,0.349,0.9,48,0.04,0.1,0.5,0.041,0.122,13,0,13,13,0,0,4000,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",11618,60,150,4.6,1.8,1.92,31.68,0,0,110,1.15,32,165,340,12,1.15,0.234,1.094,0.9,13,0.11,0.12,0.3,1.172,0.176,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",11620,88.2,37,2.1,0.2,0.97,8.53,3.2,0,30,0.36,45,50,461,42,0.45,0.084,0.259,0.7,141,0.053,0.074,0.62,0.794,0.12,44,0,44,44,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0.033,0.102,0.003,0
"211",11622,87,42,2.8,0.6,1.28,8.32,1.7,0,205,3,88,62,450,70,0.37,0.243,0.648,0.9,130,0.07,0.06,1.3,0.076,0.227,28,0,28,28,0,0,3100,155,0,0,0,0,0,0,0,0,0,0,0.078,0.045,0.289,0
"212",11637,95.37,14,1.1,0.1,0.8,2.63,1.4,0,27,0.8,9,28,280,16,0.13,0.099,0.033,0.7,29,0.03,0.02,0.3,0.184,0.075,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.016,0.045,0
"213",11641,94.64,16,1.21,0.18,0.62,3.35,1.1,2.2,15,0.35,17,38,262,2,0.29,0.051,0.175,0.2,17,0.048,0.142,0.487,0.155,0.218,29,0,29,29,6.7,0,200,10,0,0,120,0,0,2125,0.12,0,0,3,0.044,0.016,0.089,0
"214",11643,89.76,34,0.95,0.13,0.57,8.59,1.5,2.2,28,0.58,14,23,350,4,0.21,0.071,0.163,0.4,12.3,0.03,0.062,0.5,0.188,0.156,24,0,24,24,10,0,1367,68,0,0,820,0,0,38,0.12,0,0,1.1,0.027,0.01,0.056,0
"215",11653,81.3,62,5.25,0.9,0.95,11.6,0,0,43,1.97,53,94,307,153,0.5,0.32,0.366,0.6,21.7,0.23,0.175,2.28,0.74,0.171,118,0,118,118,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.109,0.067,0.523,0
"216",11666,90.67,26,5.92,0.39,0.6,2.42,0.4,0.3,12,2.79,19,11,127,98,0.2,0.597,0.186,0.7,0.9,0.222,0.342,1.196,0.325,0.034,9,0,9,9,6.5,0,56,3,0,0,33,0,0,0,0.49,0,0,2.5,0.135,0.034,0.106,0
"217",11669,79.99,45,3.03,0.64,7.2,9.14,0.5,0.65,150,2.18,107,80,50,872,0.38,0.284,1.4,0.7,3,0.06,0.23,1.6,0.697,0.002,196,0,196,196,13.9,0,360,18,0,0,216,0,0,0,1,0,0,5.3,0.13,0.058,0.218,0
"218",11670,87.74,40,2,0.2,0.6,9.46,1.5,5.1,18,1.2,25,46,340,7,0.3,0.174,0.237,0.5,242.5,0.09,0.09,0.95,0.061,0.278,23,0,23,23,11.1,0,1179,59,0,23,671,50,0,725,0.69,0,0,14.3,0.021,0.011,0.109,0
"219",11676,90.07,43,3.81,2.53,0.53,3.6,0,0,51,0.86,44,113,86,6,0.56,0.12,0.26,0.6,28.9,0.102,0.103,2.853,0.733,0.285,95,0,95,95,0,0,391,20,0,0,0,0,0,0,0,0,0,0,0.767,0.419,1.141,0
"220",11677,79.8,72,2.5,0.1,0.8,16.8,3.2,7.87,37,1.2,21,60,334,12,0.4,0.088,0.292,1.2,8,0.06,0.02,0.2,0.29,0.345,34,0,34,34,11.3,0,4,0,0,0,3,0,0,8,0.04,0,0,0.8,0.017,0.014,0.039,0
"221",11695,94.78,16,1.16,0.19,0.69,3.18,0.9,0,5,0.47,8,29,212,42,0.14,0.062,0.088,0.4,16,0.046,0.034,0.593,0.186,0.06,29,0,29,29,0,0,1496,75,0,0,0,0,0,0,0,0,0,0,0.025,0.028,0.076,0
"222",11696,95.28,15,0.98,0.26,0.5,2.98,0.7,0,11,0.49,12,36,258,23,0.28,0.101,0.12,0.4,9,0.041,0.047,1.179,0.11,0.056,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.04,0.108,0
"223",11697,80.75,65,4.24,0.2,1.42,13.39,1.3,0,6,2.22,25,98,454,26,0.63,0.121,0.174,0.7,1.9,0.143,0.059,1.693,0.292,0.266,338,0,338,338,0,0,19,1,0,0,11,0,0,0,0,0,0,0,0.039,0.004,0.092,0
"224",11698,91.4,24,3.36,0.56,1.67,3.01,3,0,117,2.3,32,54,567,118,0.71,0.137,0.943,0.3,1.4,0.13,0.144,0.531,0.221,0.176,177,0,177,177,0,0,1870,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225",11722,90.27,31,1.82,0.12,0.66,7.13,3.4,3.27,37,1.04,25,38,209,6,0.24,0.069,0.214,0.6,16.3,0.084,0.105,0.752,0.094,0.074,37,0,37,37,15.3,0,108,0,0,0,0,0,0,0,0.41,0,0,43.2,0.026,0.005,0.059,0
"226",11739,90.69,28,2.98,0.35,0.92,5.06,2.3,1.48,48,0.88,25,66,325,27,0.4,0.045,0.229,3,93.2,0.065,0.119,0.638,0.535,0.159,71,0,71,71,0,0,16000,0,0,0,0,0,0,0,0,0,0,0,0.054,0.024,0.167,0
"227",11740,90.69,28,2.98,0.35,0.92,5.06,2.3,1.48,48,0.88,25,66,325,27,0.4,0.045,0.229,3,93.2,0.065,0.119,0.638,0.535,0.159,71,0,71,71,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0.054,0.024,0.167,0
"228",11741,90.69,28,2.98,0.35,0.92,5.24,0,0,48,0.88,25,66,325,27,0.4,0.045,0.229,3,93.2,0.065,0.119,0.638,0.535,0.159,71,0,71,71,0,0,400,20,0,0,0,0,0,0,0,0,0,0,0.054,0.024,0.167,0
"229",11749,92.52,24,1.21,0.18,0.72,5.37,2.3,0,47,0.56,15,23,246,18,0.18,0.023,0.159,0.9,51,0.05,0.03,0.3,0.14,0.095,57,0,57,57,0,0,126,6,0,0,0,0,0,0,0,0,0,0,0.023,0.013,0.087,0
"230",11750,92.52,24,1.21,0.18,0.72,5.37,2.3,0,47,0.56,15,23,246,18,0.18,0.023,0.159,0.9,42,0.05,0.03,0.3,0.14,0.095,57,0,57,57,0,0,126,6,0,0,0,0,0,0,0,0,0,0,0.023,0.013,0.087,0
"231",11819,88.02,40,1.87,0.44,0.87,8.81,1.5,5.3,14,1.03,23,43,322,9,0.26,0.129,0.187,0.5,143.7,0.072,0.086,1.244,0.201,0.506,23,0,23,23,10.9,0,952,48,0,36,534,40,0,709,0.69,0,0,14,0.042,0.024,0.239,0
"232",11821,92.21,31,0.99,0.3,0.47,6.03,2.1,4.2,7,0.43,12,26,211,4,0.25,0.017,0.112,0.1,127.7,0.054,0.085,0.979,0.317,0.291,46,0,46,46,5.6,0,3131,157,0,20,1624,490,0,51,1.58,0,0,4.9,0.027,0.003,0.07,0
"233",11900,75.96,86,3.22,1.18,0.62,19.02,2.7,3.22,2,0.52,37,89,270,15,0.45,0.054,0.161,0.6,6.8,0.2,0.06,1.7,0.76,0.055,46,0,46,46,0,0,1,0,0,0,1,0,0,34,0.07,0,0,0.3,0.182,0.347,0.559,0
"234",11936,92.12,22,2.5,0.1,0.98,4.3,0.6,1.72,18,0.4,9,120,448,6,1.1,0.5,0.142,26,0,0.095,0.49,3.8,1.5,0.11,28,0,28,28,22.1,0.1,0,0,0,0,0,0,0,0,0.01,31.9,1276,0,0.014,0.002,0.042,0
"235",11938,92.45,22,3.09,0.34,0.85,3.26,1,1.98,3,0.5,9,86,318,5,0.52,0.318,0.047,9.3,2.1,0.081,0.402,3.607,1.497,0.104,17,0,17,17,17.3,0,0,0,0,0,0,0,0,0,0.01,26.2,1046,0,0.05,0,0.16,0
"236",11950,88.34,37,2.66,0.29,0.91,7.81,2.7,0.22,0,1.15,16,105,359,3,0.65,0.107,0.075,2.2,0,0.225,0.2,7.032,1.35,0.1,48,0,48,48,47.7,0,0,0,0,0,0,0,0,0,0.01,0.1,5,0,0.02,0,0.09,0
"237",11951,92.02,27,1,0.21,0.45,6.32,0.9,0,11,0.46,12,24,212,2,0.17,0.107,0.117,0.3,183.5,0.028,0.025,0.89,0.168,0.168,26,0,26,26,0,0,200,10,0,0,120,0,0,0,0,0,0,0,0.031,0,0,0
"238",11952,93.14,23,1.43,0.25,0.7,4.48,0.9,0.6,19,0.57,13,40,302,22,0.62,0.341,0.138,0.9,8,0.016,0.028,0.255,0.269,0.057,60,0,60,60,10.9,0,27,1,0,0,16,0,0,8832,2.26,0,0,255.2,0.06,0.01,0.11,0
"239",11953,92.73,21,2.71,0.4,1.05,3.11,1.1,0,21,0.79,33,93,459,3,0.83,0.097,0.196,0.3,34.1,0.042,0.036,0.705,0.367,0.142,20,0,20,20,0,0,490,25,0,0,0,0,0,0,0,0,0,0,0.083,0.031,0.169,0
"240",11954,91.63,32,0.96,1.02,0.55,5.84,1.9,3.93,7,0.62,20,39,268,1,0.22,0.079,0.153,0.5,11.7,0.044,0.035,1.85,0.15,0.056,7,0,7,7,7.6,0,114,6,0,10,63,0,0,467,0.38,0,0,10.1,0.139,0.155,0.417,0
"241",11957,90.21,31,1.24,0.2,1.05,7.3,3.1,3.93,49,0.73,17,50,414,52,0.2,0.066,0.191,0.7,12,0.01,0.032,0.64,0.232,0.047,27,0,27,27,13.2,0,963,48,0,0,578,0,0,607,0.58,0,0,62.8,0.09,0.068,0.169,0
"242",11959,91.71,25,2.58,0.66,1.4,3.65,1.6,2.05,160,1.46,47,52,369,27,0.47,0.076,0.321,0.3,15,0.044,0.086,0.305,0.437,0.073,97,0,97,97,15.3,0,2373,119,0,0,1424,0,0,3555,0.43,0,0,108.6,0.086,0.049,0.319,0
"243",11960,90.35,35,0.64,0.13,0.63,8.24,2.9,4.76,32,0.89,10,28,237,78,0.17,0.1,0.151,0.9,2.6,0.03,0.036,0.556,0.401,0.105,27,0,27,27,7.5,0,13790,690,0,3767,6391,0,0,358,0,0,0,9.4,0.023,0.007,0.065,0
"244",11963,94.12,16,1.32,0.09,1.14,3.33,2.2,1.15,164,0.59,52,16,257,21,0.25,0.052,0.457,0.7,9.3,0.012,0.041,0.41,0.167,0.07,3,0,3,3,7.3,0,457,23,0,48,250,0,0,0,0,0,0,5.3,0.016,0.018,0.05,0
"245",11965,89.79,31,2.95,0.3,0.88,6.09,3.2,3.03,33,0.73,20,62,300,23,0.64,0.041,0.247,0.6,88.1,0.08,0.102,0.734,0.696,0.222,57,0,57,57,57.1,0,155,8,0,0,93,0,0,42,0.04,0,0,20.2,0.047,0.028,0.133,0
"246",11972,70.58,99,1.82,0.49,1.8,25.31,0,0,65,8.17,60,101,723,6,2.23,0.266,5.224,0.7,2.6,0.065,0.135,1.101,0.05,0.08,75,0,75,75,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0.119,0.054,0.17,0
"247",11973,72.6,88,7.92,0.73,1.12,17.63,7.5,9.21,37,1.55,33,129,332,25,1,0.402,0.661,0.8,3.7,0.133,0.29,2.249,0.225,0.104,148,0,148,148,0,0,333,17,0,0,196,9,0,1811,1.16,0,0,40.9,0.118,0.104,0.342,0
"248",11974,73.32,93,5.6,2.12,1.65,17.31,11,6.3,363,2.63,95,91,272,9,0.67,0.415,2.855,0.9,11.1,0.04,0.354,2.362,0.231,0.4,83,0,83,83,12.8,0,27521,1376,0,629,16194,9,0,1747,2,0,0,108.6,0.336,0.081,1.065,0
"249",11976,91.81,27,1.66,0.45,0.73,5.35,3.4,1.95,14,0.46,17,32,256,13,0.25,0.094,0.1,0.3,82.7,0.081,0.054,1.242,0.265,0.357,29,0,29,29,7.4,0,340,17,0,39,184,0,0,0,0.69,0,0,9.5,0.048,0.027,0.243,0
"250",11977,90.25,32,1.74,0.44,0.87,6.7,3.7,3.83,11,0.86,22,40,305,10,0.26,0.129,0.187,0.4,44.9,0.054,0.081,1.537,0.2,0.505,23,0,23,23,8.9,0,937,47,0,18,534,40,0,544,0.69,0,0,11.8,0.059,0.023,0.222,0
"251",11979,91.69,29,0.91,0.37,0.53,6.5,2.8,4.12,12,0.25,15,26,248,3,0.14,0.046,0.097,0.4,118.6,0.04,0.07,1.28,0.315,0.419,27,0,27,27,7.5,0,1078,54,0,67,561,105,0,861,3.58,0,0,18.5,0.092,0.029,0.112,0
"252",11981,91.51,29,0.8,0.41,0.58,6.7,1,3.53,12,0.46,16,29,202,1,0.3,0.115,0.204,0.3,92.9,0.079,0.055,1.092,0.205,0.517,53,0,53,53,7.7,0,816,41,0,16,465,34,0,502,0.48,0,0,9.9,0.046,0.024,0.24,0
"253",11984,89.21,32,0.33,0.52,2.5,7.44,3.8,0,275,1.88,121,86,633,43,1.1,0.19,3.098,0.9,3.6,0.028,0.348,0.639,0.179,0.152,215,0,215,215,0,0,57,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0
"254",11985,70.78,103,4.71,2.75,2.54,19.22,10.6,0,429,2.4,156,108,494,34,2.66,0.32,6.704,0.9,2.2,0.033,0.137,4.674,1.356,0.632,112,0,112,112,0,0,3598,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255",11987,89.18,33,3.31,0.41,1.01,6.09,2.3,1.11,3,1.33,18,120,420,18,0.77,0.244,0.113,2.6,0,0.125,0.349,4.956,1.294,0.11,38,0,38,38,48.7,0,48,2,0,0,29,0,0,0,0,0.7,29,0,0.062,0.031,0.123,0
"256",11990,69.11,109,4.8,0.63,1.92,23.54,7.8,0,128,1.03,69,80,568,17,1.62,0.155,0.391,0,41.9,0.131,0.114,0.743,0.203,0.274,18,0,18,18,0,0,35,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0
"257",11991,73.06,98,1.46,0.4,1.45,23.63,1.5,0,9,0.98,24,51,598,21,0.5,0.257,0.186,0.7,5.2,0.097,0.04,0.667,0.209,0.237,17,0,17,17,0,0,8,0,0,0,5,0,0,0,0,0,0,0,0.082,0,0,0
"258",11993,90.37,31,1.94,0.19,0.53,6.97,2.7,2.07,1,0.3,10,74,204,1,0.75,0.252,0.059,2.2,0,0.146,0.242,6.585,0.27,0.056,21,0,21,21,51.1,0,0,0,0,0,0,0,0,0,0.01,28.1,1123,0,0.03,0.03,0.09,0
"259",11994,92.55,30,1.2,0.76,0.83,4.67,2.6,0.88,105,0.59,19,43,274,7,0.41,0.064,0,1.4,29.6,0.1,0.153,0.459,0,0.074,104,0,104,104,26.5,0,1720,86,0,0,1032,0,0,957,0.5,0,0,89.1,0.116,0.053,0.347,0
"260",11995,88.68,34,4.55,0.4,0.83,5.54,0,0,32,1.31,34,101,370,1,0.83,0.32,0.51,0,26.6,0.02,0.21,4.98,0,0,0,0,0,0,0,0,3617,181,0,261,2040,0,0,0,0,0,0,0,0,0,0,0
"261",11998,92.82,22,2.11,0.35,0.85,3.87,1.3,2.5,3,0.31,10,108,364,9,0.53,0.286,0.069,18.6,0,0.059,0.13,4.494,1.14,0.148,28,0,28,28,21.2,0.05,0,0,0,0,0,0,0,0,0.02,28.4,1135,0,0.06,0.02,0.117,0
"262",43392,69.5,115,2.7,0.2,1.99,25.61,1.5,17.16,18,1.69,10,140,1806,14,3.73,0.644,0,0.7,8,0.05,0.18,0.9,0,0.81,24,0,24,24,0,0,68,3,0,0,41,0,0,0,0.5,0,0,0,0.046,0.005,0.089,0
"263",12001,56.27,191,7.4,5.59,1.5,29.24,5.2,0,36,3.67,54,175,941,25,0.9,1.148,0.142,0,6.6,0.482,0.301,0.438,0.877,0.32,53,0,53,53,0,0,256,13,0,0,0,0,0,0,0,0,0,0,1.509,0.712,2.977,0
"264",12003,59.3,168,5.3,2.3,1.1,32,4.8,0,61,0.6,50,124,875,23,0.83,1.069,0.132,0,6.1,0.29,0.17,5.3,0.816,0.298,49,0,49,49,0,0,238,12,0,0,0,0,0,0,0,0,0,0,0.621,0.293,1.225,0
"265",12004,45,217,5.97,0.99,1.76,46.28,0,0,98,2.09,68,67,1183,31,1.13,1.444,0.178,0,27.4,0.055,0.055,0.88,1.103,0.403,66,0,66,66,0,0,248,12,0,0,0,0,0,0,0,0,0,0,0.267,0.126,0.527,0
"266",12005,6.5,367,8.62,1.68,3.81,79.39,14.9,0,94,4.6,115,178,2011,53,1.91,2.455,0.303,1.9,46.6,0.03,0.14,2.1,1.875,0.685,113,0,113,113,0,0,216,11,0,0,0,0,0,0,0,0,0,0,0.454,0.214,0.896,0
"267",12006,5.8,486,16.54,30.74,4.8,42.12,34.4,0,631,7.72,335,860,407,16,4.58,0.924,2.723,55.2,1.6,0.62,0.17,8.83,0,0,49,0,49,0,0,0,54,0,0,0,0,0,0,0,0.5,0,0,0,3.33,2.309,23.665,0
"268",12007,6.3,359,40.96,6.2,6,40.54,3,0,478,12.66,721,1597,1772,35,11.69,1.18,2.143,5.6,2.4,2.102,0.399,4.065,0.448,0.769,229,0,229,229,0,0,434,22,0,0,0,0,0,0,0,0,0,0,1.588,1.133,2.958,0
"269",12008,6.9,332,49.83,1.41,5.76,36.1,0,0,474,12.58,716,1587,1761,35,11.61,1.172,2.129,0,2.4,2.089,0.396,4.039,0.445,0.764,228,0,228,228,0,0,432,22,0,0,0,0,0,0,0,0,0,0,0.31,0.221,0.577,0
"270",12011,1.2,367,49.1,4.77,6.5,38.43,0,0,504,13.35,760,1684,1869,37,12.32,0.001,2.26,0,2.5,2.217,0.42,4.286,0.472,0.811,242,0,242,242,0,0,458,23,0,0,0,0,0,0,0,0,0,0,1.207,0.861,2.248,0
"271",12012,4.96,553,31.56,48.75,6.06,8.67,4,1.5,70,7.95,700,1650,1200,5,9.9,1.6,7.6,0,0.5,1.275,0.285,9.2,0,0.6,110,0,110,110,0,0,11,1,0,0,7,0,0,0,0.8,0,0,0,4.6,5.4,38.1,0
"272",12013,14.16,332,15.41,1.97,3.99,64.47,0,0,163,3.53,210,626,1368,5,1.05,0.35,2.318,0,0,0.64,0.15,1.6,0.851,0.629,104,0,104,104,0,0,50,3,0,0,0,0,0,0,0,0,0,0,0.33,0.388,1.166,0
"273",12014,5.23,559,30.23,49.05,4.78,10.71,6,1.4,46,8.82,592,1233,809,7,7.81,1.343,4.543,9.4,1.9,0.273,0.153,4.987,0.75,0.143,58,0,58,58,63,0,16,1,0,1,9,1,0,74,2.18,0,0,7.3,8.659,16.242,20.976,0
"274",12021,5.62,517,16.18,38.45,5.47,34.29,0,0,78,4.9,353,644,687,3,5.05,1.747,2.014,0,0,1.163,0.415,2.284,4.03,1.17,160,0,160,160,0,0,50,3,0,0,0,0,0,0,0,0,0,0,3.682,4.848,28.223,0
"275",12022,6.41,342,35.62,2.39,6.85,48.73,0,0,77,4.86,350,638,68,3,5.01,1.733,1.998,0,0,1.153,0.412,2.265,3.996,1.161,159,0,159,159,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0.207,0.272,1.584,0
"276",12023,4.69,573,17.73,49.67,4.45,23.45,11.8,0.3,975,14.55,351,629,468,11,7.75,4.082,2.46,34.4,0,0.791,0.247,4.515,0.05,0.79,97,0,97,97,25.6,0,9,0,0,0,5,0,0,0,0.25,0,0,0,6.957,18.759,21.773,0
"277",12024,3.3,565,16.96,48,6,25.74,14,0,989,14.76,356,638,475,11,7.16,2.47,2.496,34.4,0,0.803,0.251,4.581,0.051,0.802,98,0,98,98,0,0,9,0,0,0,0,0,0,0,0,0,0,0,6.722,18.127,21.039,0
"278",12032,6.61,382,40.32,11.89,6.05,35.14,0,0,150,14.3,362,810,425,41,10.7,1.432,1.403,0,0,2.53,0.27,12.6,2.76,0.152,29,0,29,29,0,0,69,3,0,0,0,0,0,0,0,0,0,0,1.634,4.405,5.113,0
"279",12033,7.1,333,50.14,1.75,5.5,35.51,0,0,149,14.22,338,757,397,39,10,1.425,1.396,0,0,2.516,0.269,12.533,2.745,0.142,29,0,29,29,0,0,64,3,0,0,0,0,0,0,0,0,0,0,0.201,0.543,0.63,0
"280",12034,5,567,16.96,48,4,26.04,0,0,153,14.55,346,774,406,39,10.23,1.457,1.427,0,0,2.573,0.275,12.816,2.807,0.146,30,0,30,30,0,0,66,3,0,0,0,0,0,0,0,0,0,0,6.722,18.127,21.039,0
"281",12036,4.73,584,20.78,51.46,3.02,20,8.6,2.62,78,5.25,325,660,645,9,5,1.8,1.95,53,1.4,1.48,0.355,8.335,1.13,1.345,227,0,227,227,55.1,0,50,3,0,0,30,0,0,0,35.17,0,0,0,4.455,18.528,23.137,0
"282",12041,7.47,326,48.06,1.61,7.04,35.83,5.2,0,114,6.62,346,689,67,3,4.95,1.713,1.975,58.2,1.3,3.187,0.266,7.313,6.595,0.753,222,0,222,222,0,0,49,2,0,0,0,0,0,0,0,0,0,0,0.138,0.252,0.87,0
"283",12058,27.9,387,6.15,23.86,1.35,40.75,0,0,41,0.79,62,79,539,0,0.51,0.621,1.337,0,0,0.112,0.118,1.827,0.715,0.528,87,0,87,87,0,0,39,2,0,0,0,0,0,0,0,0,0,0,3.102,15.109,4.596,0
"284",12059,5.06,509,8.1,31.41,1.78,53.66,0,0,54,1.04,82,103,709,0,0.67,0.818,1.363,0,0,0.149,0.154,2.406,0.94,0.695,115,0,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.084,19.896,6.052,0
