"","ndb_no","water_g","energ_kcal","protein_g","lipid_tot_g","ash_g","carbohydrt_g","fiber_td_g","sugar_tot_g","calcium_mg","iron_mg","magnesium_mg","phosphorus_mg","potassium_mg","sodium_mg","zinc_mg","copper_mg","manganese_mg","selenium_µg","vit_c_mg","thiamin_mg","riboflavin_mg","niacin_mg","panto_acid_mg","vit_b6_mg","folate_tot_µg","folic_acid_µg","food_folate_µg","folate_dfe_µg","choline_tot_mg","vit_b12_µg","vit_a_iu","vit_a_rae","retinol_µg","alpha_carot_µg","beta_carot_µg","beta_crypt_µg","lycopene_µg","lut_zea_µg","vit_e_mg","vit_d_µg","vit_d_iu","vit_k_µg","fa_sat_g","fa_mono_g","fa_poly_g","cholestrl_mg"
"285",12060,6,501,7.49,30.17,1.69,54.65,0,0,43,1.21,110,103,712,0,0.64,0.611,1.743,0,0,0.146,0.154,2.382,0.931,0.688,114,0,114,114,0,0,51,3,0,0,0,0,0,0,0,0,0,0,3.923,19.11,5.813,0
"286",12061,4.41,579,21.15,49.93,2.97,21.55,12.5,4.35,269,3.71,270,481,733,1,3.12,1.031,2.179,4.1,0,0.205,1.138,3.618,0.471,0.137,44,0,44,44,52.1,0,2,0,0,0,1,0,0,1,25.63,0,0,0,3.802,31.551,12.329,0
"287",12062,4.51,590,21.4,52.52,2.91,18.67,9.9,4.63,236,3.28,268,481,659,19,2.97,1.027,1.835,3.2,0,0.191,0.711,3.5,0.314,0.115,49,0,49,49,52.1,0,7,0,0,0,4,0,0,1,23.75,0,0,0,3.953,33.415,12.368,0
"288",12071,14.08,458,9,27.74,1.37,47.81,4.8,36.25,172,1.6,130,258,314,9,1.48,0.454,0.856,4.2,0.1,0.082,0.414,1.422,0.113,0.036,73,0,73,73,28.5,0,0,0,0,0,0,0,0,1,13.54,0,0,0,2.629,18.012,5.821,0
"289",12077,6.6,576,6.2,50,3.7,33.5,0,0,1,2.46,0,0,1017,38,0.36,0.67,1.341,0,15.5,0.304,0.371,0.877,0.925,0.684,113,0,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.719,21.892,20.089,0
"290",12078,3.42,659,14.32,67.1,3.43,11.74,7.5,2.33,160,2.43,376,725,659,3,4.06,1.743,1.223,1917,0.7,0.617,0.035,0.295,0.184,0.101,22,0,22,22,28.8,0,0,0,0,0,0,0,0,0,5.65,0,0,0,16.134,23.879,24.399,0
"291",12084,3.34,612,24.9,56.98,2.73,12.05,4.7,0,53,4.02,237,446,421,1,3.13,0.45,6.56,17.2,3.2,0.383,0.148,1.045,0.633,0.56,66,0,66,66,0,0,124,6,0,0,0,0,0,0,0,0,0,0,1.306,10.425,42.741,0
"292",12087,5.2,553,18.22,43.85,2.54,30.19,3.3,5.91,37,6.68,292,593,660,12,5.78,2.195,1.655,19.9,0.5,0.423,0.058,1.062,0.864,0.417,25,0,25,25,0,0,0,0,0,0,0,0,0,22,0.9,0,0,34.1,7.783,23.797,7.845,0
"293",12093,43.95,224,4.2,1.11,1.67,49.07,0,0,18,1.41,84,96,447,3,0.87,0.363,1.601,0,36,0.16,0.18,0.8,0.555,0.41,68,0,68,68,0,0,202,10,0,0,0,0,0,0,0,0,0,0,0.164,0.581,0.288,0
"294",12094,8.9,363,6.82,1.81,2.71,79.76,0,0,29,2.29,137,155,726,5,1.41,0.59,2.601,0,58.5,0.26,0.293,1.3,0.902,0.666,110,0,110,110,0,0,328,16,0,0,0,0,0,0,0,0,0,0,0.266,0.945,0.468,0
"295",12095,61.57,153,2.88,0.76,1.14,33.64,0,0,12,0.97,58,66,306,2,0.6,0.249,1.097,0,24.7,0.11,0.123,0.548,0.381,0.281,46,0,46,46,0,0,138,7,0,0,0,0,0,0,0,0,0,0,0.112,0.399,0.197,0
"296",12096,40.2,239,4.48,1.19,1.78,52.36,0,0,19,1.5,90,102,477,4,0.93,0.387,1.708,0,38.4,0.15,0.09,1.5,0.592,0.437,72,0,72,72,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.175,0.62,0.307,0
"297",12097,48.65,213,2.42,2.26,1.13,45.54,8.1,0,27,1.01,32,93,518,3,0.52,0.447,0.952,0,43,0.238,0.168,1.179,0.509,0.376,62,0,62,62,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0.425,0.78,0.894,0
"298",12098,52,196,1.63,1.25,0.96,44.17,0,0,19,0.94,30,38,484,2,0.49,0.418,0.336,0,40.2,0.144,0.016,1.102,0.476,0.352,58,0,58,58,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0.235,0.43,0.493,0
"299",12099,9.45,374,6.39,4.45,2.4,77.31,11.7,0,67,2.38,74,175,986,37,0.35,0.65,1.3,1.8,15,0.295,0.36,0.85,0.897,0.663,109,0,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837,1.535,1.758,0
"300",12100,9,369,5.01,3.91,3.64,78.43,0,0,64,2.39,74,137,991,37,0.35,0.653,1.183,0,15.1,0.354,0.054,0.854,0.901,0.666,110,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736,1.349,1.546,0
"301",12101,68.15,131,2,1.38,0.71,27.76,0,0,46,1.73,54,99,715,27,0.25,0.472,0.854,0,26.7,0.148,0.104,0.731,0.316,0.233,38,0,38,38,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0.26,0.476,0.545,0
"302",12104,46.99,354,3.33,33.49,0.97,15.23,9,6.23,14,2.43,32,113,356,20,1.1,0.435,1.5,10.1,3.3,0.066,0.02,0.54,0.3,0.054,26,0,26,26,12.1,0,0,0,0,0,0,0,0,0,0.24,0,0,0.2,29.698,1.425,0.366,0
"303",12108,3,660,6.88,64.53,1.94,23.65,16.3,7.35,26,3.32,90,206,543,37,2.01,0.796,2.745,18.5,1.5,0.06,0.1,0.603,0.8,0.3,9,0,9,9,22.1,0,0,0,0,0,0,0,0,0,0.44,0,0,0.3,57.218,2.745,0.706,0
"304",12109,15.46,456,3.13,27.99,1.57,51.85,9.9,36.75,11,1.51,51,100,361,285,0.71,0.295,0.959,16.1,0,0.015,0.015,0.697,0.14,0.03,3,0,3,3,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,26.396,1.377,0.222,0
"305",12110,23.27,443,3.35,31.69,0.78,40.91,4.5,0,14,1.84,49,103,324,20,1.59,0.308,2.171,0,0,0.03,0.02,0.305,0.633,0.237,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.101,1.348,0.347,0
"306",12114,1,592,5.3,47,2.3,44.4,0,0,27,3.39,92,211,554,37,2.05,0.812,2.801,0,1.5,0.061,0.102,0.616,0.817,0.306,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.678,1.999,0.514,0
"307",12115,53.9,330,3.63,34.68,1.15,6.65,2.2,0,11,2.28,28,122,325,4,0.96,0.378,1.304,0,2.8,0.03,0,0.89,0.261,0.047,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.753,1.475,0.379,0
"308",12116,28.97,357,1.17,16.31,0.34,53.21,0.2,51.5,4,0.13,17,22,101,36,0.6,0.236,0.815,5.5,0,0.022,0.04,0.038,0.163,0.029,14,0,14,14,6.6,0,0,0,0,0,0,0,0,0,0.13,0,0,0.1,15.472,0.679,0.159,0
"309",12117,67.62,230,2.29,23.84,0.72,5.54,2.2,3.34,16,1.64,37,100,263,15,0.67,0.266,0.916,6.2,2.8,0.026,0,0.76,0.183,0.033,16,0,16,16,8.5,0,0,0,0,0,0,0,0,0,0.15,0,0,0.1,21.14,1.014,0.261,0
"310",12118,72.88,197,2.02,21.33,0.97,2.81,0,0,18,3.3,46,96,220,13,0.56,0.223,0.768,0,1,0.022,0,0.637,0.153,0.028,14,0,14,14,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,18.915,0.907,0.233,0
"311",12119,94.99,19,0.72,0.2,0.39,3.71,1.1,2.61,24,0.29,25,20,250,105,0.1,0.04,0.142,1,2.4,0.03,0.057,0.08,0.043,0.032,3,0,3,3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.008,0.002,0
"312",12120,5.31,628,14.95,60.75,2.29,16.7,9.7,4.34,114,4.7,163,290,680,0,2.45,1.725,6.175,2.4,6.3,0.643,0.113,1.8,0.918,0.563,113,0,113,113,45.6,0,20,1,0,3,11,0,0,92,15.03,0,0,14.2,4.464,45.652,7.92,0
"313",12121,5.79,629,13.7,61.15,2.36,17,11,3.49,149,3.3,160,310,658,0,2.2,1.6,12.65,4.1,2,0.475,0.11,1.55,0.815,0.585,78,0,78,78,0,0,40,2,0,2,23,0,0,0,17.5,0,0,0,4.669,48.192,5.558,0
"314",12127,55.2,182,4.32,1.68,1.2,37.6,0,0,2,1,27,124,510,7,0.34,0.274,0.113,0,15,0.22,0.09,6,0.16,0.328,54,0,54,54,0,0,558,28,0,0,0,0,0,0,0,0,0,0,0.319,0.619,0.618,0
"315",12128,12.4,348,10.35,2,2.8,72.45,0,0,20,1.6,53,269,998,13,0.67,0.536,0.22,0,29.3,0.43,0.176,11.732,1.345,0.641,106,0,106,106,0,0,1091,55,0,0,0,0,0,0,0,0,0,0,0.381,0.739,0.737,0
"316",12129,72.95,111,2.29,1.62,1.04,22.1,9.3,0,4,0.29,16,54,180,307,0.21,0.166,0.068,0.5,9.1,0.133,0.054,3.623,0.097,0.198,33,0,33,33,0,0,337,17,0,0,0,0,0,0,0,0,0,0,0.309,0.599,0.597,0
"317",12130,2.65,657,12.72,64.37,2,18.25,6.4,0,61,2.12,173,336,436,1,4.31,0.738,4.61,8.1,2,0.867,0.131,0.907,1.746,0.192,40,0,40,40,0,0,131,7,0,0,0,0,0,0,0,0,0,0,7.038,32.611,21.886,0
"318",12131,1.36,718,7.91,75.77,1.14,13.82,8.6,4.57,85,3.69,130,188,368,5,1.3,0.756,4.131,3.6,1.2,1.195,0.162,2.473,0.758,0.275,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,12.061,58.877,1.502,0
"319",12142,3.52,691,9.17,71.97,1.49,13.86,9.6,3.97,70,2.53,121,277,410,0,4.53,1.2,4.5,3.8,1.1,0.66,0.13,1.167,0.863,0.21,22,0,22,22,40.5,0,56,3,0,0,29,9,0,17,1.4,0,0,3.5,6.18,40.801,21.614,0
"320",12145,2.77,719,10.8,79.55,2.91,3.98,0,0,145,3.53,302,575,507,3,2.97,0.958,2.313,0,0.6,0.913,0.093,0.519,0.479,0.115,60,0,60,60,0,0,41,2,0,0,0,0,0,0,0,0,0,0,31.184,37.229,7.605,0
"321",12147,2.28,673,13.69,68.37,2.59,13.08,3.7,3.59,16,5.53,251,575,597,2,6.45,1.324,8.802,0.7,0.8,0.364,0.227,4.387,0.313,0.094,34,0,34,34,55.8,0,29,1,0,0,17,0,0,9,9.33,0,0,53.9,4.899,18.764,34.071,0
"322",12149,5.9,629,11.57,60.98,2.26,19.3,10.7,0,8,3.06,234,35,628,72,4.28,1.035,4.333,0,2,1.243,0.223,4.37,0.21,0.111,58,0,58,58,0,0,29,1,0,0,0,0,0,0,0,0,0,0,9.377,22.942,25.668,0
"323",12151,4.37,560,20.16,45.32,2.99,27.17,10.6,7.66,105,3.92,121,490,1025,1,2.2,1.3,1.2,7,5.6,0.87,0.16,1.3,0.52,1.7,51,0,51,51,0,0,516,26,0,10,305,0,0,2903,2.86,0,0,0,5.907,23.257,14.38,0
"324",12154,4.56,619,24.06,59.33,2.47,9.58,6.8,1.1,61,3.12,201,513,523,2,3.37,1.36,3.896,17,1.7,0.057,0.13,0.47,1.66,0.583,31,0,31,31,32.1,0,40,2,0,0,24,0,0,9,2.08,0,0,2.7,3.483,15.442,36.437,0
"325",12155,4.07,654,15.23,65.21,1.78,13.71,6.7,2.61,98,2.91,158,346,441,2,3.09,1.586,3.414,4.9,1.3,0.341,0.15,1.125,0.57,0.537,98,0,98,98,39.2,0,20,1,0,0,12,0,0,9,0.7,0,0,2.7,6.126,8.933,47.174,0
"326",12156,6.28,500,8.28,35.71,2.13,47.59,3.6,32.14,71,1.29,0,0,232,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.571,5.357,25,0
"327",12158,49.7,207,6.2,2.7,1.3,40.1,6,0,86,0.9,62,175,1082,28,1.03,1.321,0.163,0,7.6,0.41,0.24,7.4,1.009,0.42,59,0,59,59,0,0,294,15,0,0,0,0,0,0,0,0,0,0,0.729,0.344,1.438,0
"328",12160,4.65,506,32.59,36.29,4.58,21.9,5.5,0,100,5.4,440,800,1350,25,6,1.2,2.181,0,9,0.75,0.255,3,0.456,0.782,233,0,233,233,0,0,442,22,0,0,0,0,0,0,0,0,0,0,9.699,6.919,18.068,0
"329",12166,3.05,595,17,53.76,5,21.19,9.3,0.49,426,8.95,95,732,414,115,4.62,1.61,1.456,34.4,0,1.22,0.473,5.45,0.693,0.149,98,0,98,98,25.8,0,67,3,0,0,40,0,0,0,0.25,0,0,0,7.529,20.302,23.564,0
"330",12167,40.48,245,3.17,2.2,1.2,52.96,5.1,10.6,29,0.91,33,107,592,2,0.57,0.507,1.18,1.2,26,0.243,0.175,1.342,0.554,0.497,70,0,70,70,1.5,0,24,1,0,0,14,0,0,13,0.5,0,0,7.8,0.414,0.759,0.869,0
"331",12169,1.6,586,18.08,50.87,5.4,24.05,5.5,0,960,19.2,362,659,582,12,7.29,4.214,2.54,35.5,0,0.24,0.2,6.7,0.052,0.816,100,0,100,100,0,0,50,3,0,0,0,0,0,0,0,0,0,0,7.124,19.209,22.296,0
"332",12170,0.9,526,30.78,37.1,4.6,26.62,0,0,159,15.17,361,807,423,41,10.67,1.52,1.489,0,0,2.684,0.286,13.369,2.928,0.152,31,0,31,31,0,0,69,3,0,0,0,0,0,0,0,0,0,0,5.196,14.01,16.261,0
"333",12171,3,607,17.95,56.44,4.73,17.89,9.3,0,141,6.35,353,790,459,1,10.45,1.488,1.457,0,0,1.587,0.12,5.644,0.694,0.149,98,0,98,98,0,0,67,3,0,0,0,0,0,0,0,0,0,0,7.904,21.313,24.737,0
"334",12174,5.05,557,28.33,47.37,3.94,15.31,0,0,54,7.28,515,755,648,99,10.24,0.686,1.614,0,0,0.19,0.145,3.55,0.346,0.089,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.779,7.407,28.094,0
"335",12175,9.96,360,5.25,1.24,2.11,81.43,0,0,72,3.38,115,169,768,34,2.57,1.312,3.711,0,61.3,0.802,0.38,3.5,0.481,0.659,109,0,109,109,0,0,86,4,0,0,0,0,0,0,0,0,0,0,0.183,0.65,0.322,0
"336",12176,71.42,202,1.61,20.8,0.59,5.58,0,0,4,0.81,32,59,232,12,0.59,0.235,0.809,0,1.1,0.023,0,0.671,0.161,0.03,14,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.445,0.885,0.228,0
"337",12177,1.67,684,5.3,69.08,2.44,21.52,0,0,26,3.36,92,209,551,37,2.04,0.807,2.783,0,1.5,0.061,0.101,0.611,0.811,0.304,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.257,2.939,0.756,0
"338",12179,12.55,501,2.88,35.49,1.42,47.67,4.5,43.17,15,1.92,50,107,337,262,1.82,0.313,2.475,16.7,0.7,0.031,0.02,0.474,0.722,0.271,8,0,8,8,19.3,0,0,0,0,0,0,0,0,0,0.39,0,0,0.3,31.468,1.51,0.388,0
"339",12193,6.1,318,12.14,4.6,18.9,58.26,0,0,1633,0.11,314,6,2130,92,0.3,0.11,1.512,0,30.7,0.191,0.423,16.825,0.997,0.778,95,0,95,95,0,0,63,3,0,0,0,0,0,0,0,0,0,0,0.902,1.486,2.023,0
"340",12198,3,570,17.81,48,5,26.19,9.3,0,420,2.51,96,752,414,74,4.64,1.618,1.457,0,0,1.283,0.51,5.925,0.694,0.149,98,0,98,98,0,0,67,3,0,0,0,0,0,0,0,0,0,0,6.722,18.127,21.039,0
"341",12201,3.75,631,20.45,61.21,2.86,11.73,11.6,0.48,60,6.36,345,667,370,47,6.73,1.4,1.44,34.4,0,0.699,0.09,5.8,0.29,0.4,115,0,115,115,25.6,0,66,3,0,0,40,0,0,0,1.68,0,0,0,9.055,23.924,25.491,0
"342",12202,61.41,154,2.25,0.53,0.91,34.91,0,0,31,1.45,49,72,329,14,1.1,0.562,1.591,0,26.3,0.344,0.163,1.5,0.206,0.283,47,0,47,47,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0.078,0.278,0.138,0
"343",12203,86.03,56,0.82,0.19,0.33,12.64,0,0,11,0.53,18,26,119,5,0.4,0.204,0.576,0,9.5,0.125,0.059,0.543,0.075,0.102,17,0,17,17,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0.028,0.101,0.05,0
"344",12204,49.9,201,2.97,0.8,1.2,45.13,0,0,35,2.1,64,93,427,19,1.43,0.73,2.065,0,28,0.45,0,0.7,0.466,0.418,59,0,59,59,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0.118,0.419,0.207,0
"345",12205,77,89,4.13,0.53,1.07,17.28,0,0,44,0.95,56,168,367,1,0.28,0.094,0.621,0,0,0.171,0.04,0.429,0.228,0.168,28,0,28,28,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0.088,0.104,0.312,0
"346",12206,1.7,594,18.17,49.9,2.33,27.9,13.7,0,263,2.83,240,400,560,130,2.6,0.97,2.003,0,0.7,0.114,0.953,2.819,0.258,0.085,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,32.402,10.472,0
"347",12220,6.96,534,18.29,42.16,3.72,28.88,27.3,1.55,255,5.73,392,642,813,30,4.34,1.22,2.482,25.4,0.6,1.644,0.161,3.08,0.985,0.473,87,0,87,87,78.7,0,0,0,0,0,0,0,0,651,0.31,0,0,4.3,3.663,7.527,28.73,0
"348",12698,3,592,17.4,53.01,5.09,21.5,4.7,0,141,4.42,95,790,459,35,4.62,1.61,0,34.4,4.2,1.59,0.12,5.64,0,0.15,98,0,98,98,0,0,67,3,0,0,0,0,0,0,0,0,0,0,7.423,20.016,23.232,0
"349",16001,13.44,329,19.87,0.53,3.26,62.9,12.7,0,66,4.98,127,381,1254,5,5.04,1.094,1.73,3.1,0,0.455,0.22,2.63,1.471,0.351,622,0,622,622,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0.191,0.05,0.113,0
"350",16014,11.02,341,21.6,1.42,3.6,62.36,15.5,2.12,123,5.02,171,352,1483,5,3.65,0.841,1.06,3.2,0,0.9,0.193,1.955,0.899,0.286,444,0,444,444,66.4,0,17,0,0,0,0,0,0,0,0.21,0,0,5.6,0.366,0.123,0.61,0
"351",16016,11,339,21.25,0.9,3.6,63.25,15.5,2.12,160,8.7,160,440,1500,9,2.2,1,1,3.2,0,0.9,0.193,1.955,0.899,0.286,444,0,444,444,0,0,17,0,0,0,0,0,0,0,0.21,0,0,5.6,0.232,0.078,0.387,0
"352",16019,12.39,335,23.03,1.23,3.31,60.05,24.7,0,127,5,156,372,1332,6,3.63,0.794,0.92,12.7,0,0.747,0.213,1.455,0.748,0.309,604,0,604,604,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.316,0.106,0.527,0
"353",16022,10.77,343,18.81,2.02,4.3,64.11,25.2,0,186,3.4,188,304,1316,18,1.9,0.44,1.2,12.9,4.6,0.535,0.221,2.083,0.789,0.401,399,0,399,399,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.221,0.138,1.207,0
"354",16024,10.7,339,21.86,1.14,3.93,62.37,20.2,2.26,175,5.47,189,447,1387,14,2.31,0.837,1.423,12.9,5.3,0.653,0.237,1.955,1.098,0.447,482,0,482,482,0,0,0,0,0,0,0,0,0,0,0.22,0,0,6,0.356,0.053,0.477,0
"355",16027,11.75,333,23.58,0.83,3.83,60.01,24.9,2.23,143,8.2,140,407,1406,24,2.79,0.958,1.021,3.2,4.5,0.529,0.219,2.06,0.78,0.397,394,0,394,394,0,0,0,0,0,0,0,0,0,0,0.22,0,0,19,0.12,0.064,0.457,0
"356",16030,11.75,330,24.37,0.25,3.83,59.8,24.9,0,195,9.35,160,405,1490,11,2.55,1.1,1,3.2,4.5,0.529,0.219,2.06,0.78,0.397,394,0,394,394,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.036,0.019,0.138,0
"357",16032,11.75,337,22.53,1.06,3.37,61.29,15.2,2.1,83,6.69,138,406,1359,12,2.79,0.699,1.111,3.2,4.5,0.608,0.215,2.11,0.78,0.397,394,0,394,394,65.9,0,0,0,0,0,0,0,0,0,0.21,0,0,5.6,0.154,0.082,0.586,0
"358",16035,11.9,329,25.33,0.45,4,58.33,24.9,0,131,8.7,138,406,1346,13,2.66,1,1.109,3.2,4.5,0.39,0.24,2.106,0.779,0.396,393,0,393,393,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.065,0.035,0.249,0
"359",16037,12.1,337,22.33,1.5,3.32,60.75,15.3,3.88,147,5.49,175,407,1185,5,3.65,0.834,1.418,11,0,0.775,0.164,2.188,0.744,0.428,364,0,364,364,87.4,0,0,0,0,0,0,0,0,0,0.02,0,0,2.5,0.17,0.128,0.873,0
"360",16040,10.06,343,20.96,1.13,3.66,64.19,12.7,2.14,130,6.77,182,415,1464,8,2.55,0.81,1.376,13,0,0.772,0.192,1.892,0.997,0.527,463,0,463,463,67.2,0,0,0,0,0,0,0,0,0,0.21,0,0,5.7,0.292,0.098,0.487,0
"361",16042,11.33,347,21.42,1.23,3.46,62.55,15.5,2.11,113,5.07,176,411,1393,12,2.28,0.893,1.148,27.9,6.3,0.713,0.212,1.174,0.785,0.474,525,0,525,525,66.2,0,0,0,0,0,0,0,0,0,0.21,0,0,5.6,0.235,0.229,0.407,0
"362",16045,11.71,336,21.11,1.18,3.75,62.25,24.9,0,173,7.73,183,445,1542,12,2.81,0.635,1.278,12.8,0,0.743,0.207,1.342,0.729,0.439,386,0,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.102,0.507,0
"363",16047,11.1,345,22,2.6,3.6,60.7,25.1,0,166,7.01,222,488,1042,12,2.83,0.639,1.286,12.8,0,0.69,0.33,2.43,0.734,0.442,389,0,389,389,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0.671,0.226,1.118,0
"364",16049,11.32,333,23.36,0.85,4.2,60.27,15.2,2.11,240,10.44,190,301,1795,16,3.67,0.984,1.796,12.8,0,0.437,0.146,0.479,0.732,0.318,388,0,388,388,66.2,0,0,0,0,0,0,0,0,0,0.21,0,0,5.6,0.219,0.074,0.364,0
"365",16052,10.98,341,26.12,1.53,3.08,58.29,25,5.7,103,6.7,192,421,1062,13,3.14,0.824,1.626,8.2,1.4,0.555,0.333,2.832,0.976,0.366,423,0,423,423,95.8,0,53,3,0,0,32,0,0,0,0.05,0,0,9,0.254,0.303,0.627,0
"366",16056,7.68,378,20.47,6.04,2.85,62.95,12.2,10.7,57,4.31,79,252,718,24,2.76,0.656,21.306,0,4,0.477,0.212,1.541,1.588,0.535,557,0,557,557,99.3,0,67,3,0,0,40,0,0,0,0.82,0,0,9,0.603,1.377,2.731,0
"367",16060,11.05,343,23.85,2.07,3.39,59.64,10.7,0,85,9.95,333,438,1375,58,6.11,1.059,1.544,9.1,1.5,0.68,0.17,2.795,1.511,0.361,639,0,639,639,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0.542,0.173,0.889,0
"368",16062,11.95,336,23.52,1.26,3.24,60.03,10.6,6.9,110,8.27,184,424,1112,16,3.37,0.845,1.528,9,1.5,0.853,0.226,2.075,1.496,0.357,633,0,633,633,94.7,0,50,3,0,0,30,0,0,0,0.39,0,0,5,0.331,0.106,0.542,0
"369",16067,9.38,344,23.9,1.69,4.29,60.74,25.6,0,130,5.1,283,372,1235,21,9.3,1.335,1.573,8.2,0,1.13,0.136,1.61,1.237,0.155,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.076,0.715,0
"370",16069,8.26,352,24.63,1.06,2.71,63.35,10.7,2.03,35,6.51,47,281,677,6,3.27,0.754,1.393,0.1,4.5,0.873,0.211,2.605,2.14,0.54,479,0,479,479,96.4,0,39,2,0,0,23,0,0,0,0.49,0,0,5,0.154,0.193,0.526,0
"371",16071,10.17,338,21.46,0.69,4.3,63.38,19,8.5,81,7.51,224,385,1724,18,2.83,0.74,1.672,7.2,0,0.507,0.202,1.537,1.355,0.512,395,0,395,395,96.7,0,0,0,0,0,0,0,0,0,0.72,0,0,6,0.161,0.062,0.309,0
"372",16074,12.07,335,20.62,0.93,3.55,62.83,20.6,8.32,81,6.19,188,370,1403,13,2.6,0.665,1.686,7,0,0.574,0.218,1.712,1.265,0.327,400,0,400,400,0,0,0,0,0,0,0,0,0,0,0.7,0,0,5.9,0.219,0.084,0.42,0
"373",16076,10.44,371,36.17,9.74,3.28,40.37,18.9,0,176,4.36,198,440,1013,15,4.75,1.022,2.382,8.2,4.8,0.64,0.22,2.19,0.75,0.357,355,0,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.156,3.94,2.439,0
"374",16078,9.68,343,22.94,1.61,4.26,61.52,0,0,150,10.85,381,489,1191,30,1.92,0.688,1.82,8.2,4,0.562,0.091,2.8,1.535,0.366,649,0,649,649,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0.364,0.129,0.75,0
"375",16080,9.05,347,23.86,1.15,3.32,62.62,16.3,6.6,132,6.74,189,367,1246,15,2.68,0.941,1.035,8.2,4.8,0.621,0.233,2.251,1.91,0.382,625,0,625,625,97.9,0,114,6,0,0,68,0,0,0,0.51,0,0,9,0.348,0.161,0.384,0
"376",16083,10.8,341,25.21,1.64,3.36,58.99,18.3,0,138,7.57,267,379,983,38,3.35,0.981,1.527,8.2,0,0.273,0.254,1.447,0.906,0.281,216,0,216,216,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0.114,0.085,1.071,0
"377",16085,8.62,352,23.82,1.16,2.66,63.74,25.5,8,37,4.82,49,321,823,15,3.55,0.815,1.22,4.1,1.8,0.726,0.215,2.889,1.758,0.174,274,0,274,274,95.5,0,149,7,0,0,89,0,0,0,0.09,0,0,14.5,0.161,0.242,0.495,0
"378",16087,6.5,567,25.8,49.24,2.33,16.13,8.5,4.72,92,4.58,168,376,705,18,3.27,1.144,1.934,7.2,0,0.64,0.135,12.066,1.767,0.348,240,0,240,240,52.5,0,0,0,0,0,0,0,0,0,8.33,0,0,0,6.279,24.426,15.558,0
