"","ndb_no","water_g","energ_kcal","protein_g","lipid_tot_g","ash_g","carbohydrt_g","fiber_td_g","sugar_tot_g","calcium_mg","iron_mg","magnesium_mg","phosphorus_mg","potassium_mg","sodium_mg","zinc_mg","copper_mg","manganese_mg","selenium_µg","vit_c_mg","thiamin_mg","riboflavin_mg","niacin_mg","panto_acid_mg","vit_b6_mg","folate_tot_µg","folic_acid_µg","food_folate_µg","folate_dfe_µg","choline_tot_mg","vit_b12_µg","vit_a_iu","vit_a_rae","retinol_µg","alpha_carot_µg","beta_carot_µg","beta_crypt_µg","lycopene_µg","lut_zea_µg","vit_e_mg","vit_d_µg","vit_d_iu","vit_k_µg","fa_sat_g","fa_mono_g","fa_poly_g","cholestrl_mg"
"379",16091,6.39,570,26.15,49.6,2.03,15.83,9.5,0,106,3.91,188,388,744,22,2.12,0.9,2.64,7.2,0,0.675,0.135,15.925,1.769,0.348,240,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.098,22.325,17.238,0
"380",16093,4.26,570,25.09,47.58,2.17,20.91,8.7,0,62,2.09,184,336,332,1,3.34,1.171,1.98,7.3,0,0.639,0.3,12.875,1.809,0.34,246,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.329,21.414,16.5,0
"381",16095,6.91,563,25.19,48.75,2.61,16.54,8.5,3.95,89,2.55,171,380,690,10,4.43,1.112,1.696,7.1,0,0.653,0.131,12.375,1.759,0.346,239,0,239,239,0,0,0,0,0,0,0,0,0,0,6.56,0,0,0,6.434,25.58,14.877,0
"382",16101,10.59,343,21.7,1.49,3.45,62.78,15,0,130,5.23,183,367,1392,17,2.76,1.057,1.791,8.2,0,0.643,0.187,2.965,1.266,0.283,456,0,456,456,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0.33,0.012,0.814,0
"383",16108,8.54,446,36.49,19.94,4.87,30.16,9.3,7.33,277,15.7,280,704,1797,2,4.89,1.658,2.517,17.8,6,0.874,0.87,1.623,0.793,0.377,375,0,375,375,115.9,0,22,1,0,0,13,0,0,0,0.85,0,0,47,2.884,4.404,11.255,0
"384",16115,5.16,434,37.81,20.65,4.46,31.92,9.6,7.5,206,6.37,429,494,2515,13,3.92,2.92,2.275,7.5,0,0.581,1.16,4.32,1.59,0.461,345,0,345,345,190.6,0,120,6,0,0,72,0,0,0,1.95,0,0,70,2.987,4.561,11.657,0
"385",16119,6.94,337,49.2,2.39,5.58,35.89,0,0,244,13.7,306,701,2490,3,5.06,2,3.8,3.3,0,0.691,0.251,2.587,1.976,0.569,303,0,303,303,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0.268,0.409,1.045,0
"386",16133,8.43,347,24.33,1.31,4.03,61.91,11,0,138,8.61,338,559,1157,17,3.5,0.879,1.59,8.2,1.6,0.887,0.235,2.158,1.556,0.371,658,0,658,658,0,0,52,3,0,0,0,0,0,0,0,0,0,0,0.339,0.114,0.565,0
"387",16135,8.34,409,29.65,16.32,3.98,41.71,25.9,0,440,13.44,179,451,977,38,4.48,2.88,3.721,8.2,0,1.03,0.45,3.09,0.795,0.175,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.303,6.012,4.33,0
"388",16144,7.82,358,23.91,2.17,3,63.1,10.8,0,48,7.39,59,294,668,7,3.6,1.303,1.716,0,1.7,0.51,0.106,1.495,0.348,0.403,204,0,204,204,0,0,58,3,0,0,35,0,0,0,0,0,0,0,0.379,0.5,1.137,0
"389",20003,11.37,357,0.3,0.1,0.08,88.15,3.4,0,40,0.33,3,5,11,2,0.07,0.04,0.47,0,0,0.001,0,0,0.13,0.005,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,0.002,0.045,0
"390",20004,9.44,354,12.48,2.3,2.29,73.48,17.3,0.8,33,3.6,133,264,452,12,2.77,0.498,1.943,37.7,0,0.646,0.285,4.604,0.282,0.318,19,0,19,19,0,0,22,1,0,0,13,0,0,160,0.57,0,0,2.2,0.482,0.295,1.108,0
"391",20005,10.09,352,9.91,1.16,1.11,77.72,15.6,0.8,29,2.5,79,221,280,9,2.13,0.42,1.322,37.7,0,0.191,0.114,4.604,0.282,0.26,23,0,23,23,37.8,0,22,1,0,0,13,0,0,160,0.02,0,0,2.2,0.244,0.149,0.56,0
"392",20006,68.8,123,2.26,0.44,0.27,28.22,3.8,0.28,11,1.33,22,54,93,3,0.82,0.105,0.259,8.6,0,0.083,0.062,2.063,0.135,0.115,16,0,16,16,13.4,0,7,0,0,0,5,0,0,56,0.01,0,0,0.8,0.093,0.057,0.214,0
"393",20008,9.75,343,13.25,3.4,2.1,71.5,10,0,18,2.2,231,347,460,1,2.4,1.1,1.3,8.3,0,0.101,0.425,7.02,1.233,0.21,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741,1.04,1.039,0
"394",20009,8.41,346,11.73,2.71,2.2,74.95,10.3,0,17,2.47,221,319,320,11,2.42,0.624,1.618,8.4,0,0.224,0.271,5.135,1.233,0.353,42,0,42,42,54.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0.828,0.828,0
"395",20012,9,342,12.29,1.33,1.51,75.87,12.5,0.41,35,2.46,164,300,410,17,1.93,0.335,3.048,2.3,0,0.232,0.115,5.114,1.045,0.342,27,0,27,27,28.1,0,9,0,0,0,5,0,0,220,0.06,0,0,1.9,0.232,0.173,0.541,0
"396",20013,77.76,83,3.08,0.24,0.34,18.58,4.5,0.1,10,0.96,32,40,68,5,0.57,0.075,0.609,0.6,0,0.057,0.028,1,0.344,0.083,18,0,18,18,6.9,0,2,0,0,0,1,0,0,54,0.01,0,0,0.5,0.042,0.031,0.098,0
"397",20014,10.37,365,9.42,4.74,1.2,74.26,7.3,0.64,7,2.71,127,210,287,35,2.21,0.314,0.485,15.5,0,0.385,0.201,3.627,0.424,0.622,19,0,19,19,0,0,214,11,0,63,97,0,0,1355,0.49,0,0,0.3,0.667,1.251,2.163,0
"398",20015,4.71,224,8.36,0.92,0.36,85.64,79,0,42,2.79,64,72,44,7,1.56,0.248,0.14,16.5,0,0.01,0.1,2.735,0.636,0.152,4,0,4,4,18.1,0,71,4,0,21,32,0,0,1355,0.42,0,0,0.3,0.13,0.243,0.421,0
"399",20016,10.91,361,6.93,3.86,1.45,76.85,7.3,0.64,7,2.38,93,272,315,5,1.73,0.23,0.46,15.4,0,0.246,0.08,1.9,0.658,0.37,25,0,25,25,21.6,0,214,11,0,63,97,0,0,1355,0.42,0,0,0.3,0.543,1.018,1.759,0
"400",20017,9.79,363,8.46,3.69,1.48,76.59,6.4,1.61,138,8.5,93,231,262,5,1.8,0.209,0.376,10.5,0,1.475,0.805,9.932,0.192,0.475,209,180,29,335,8.6,0,5,0,0,0,2,2,0,6,0.12,0,0,0,0.532,0.997,1.724,0
"401",20018,9.81,375,5.59,1.39,0.46,82.75,1.9,0.64,2,0.91,18,60,90,1,0.37,0.142,0.056,8,0,0.074,0.058,2.656,0.052,0.097,48,0,48,48,0,0,214,11,0,63,97,0,0,1355,0.15,0,0,0.3,0.171,0.274,0.695,0
"402",20019,9.79,363,8.46,3.69,1.48,76.59,6.4,1.61,138,1.47,93,231,262,5,1.8,0.209,0.376,10.5,0,0.223,0.097,1.634,0.192,0.475,29,0,29,29,8.6,0,5,0,0,0,2,2,0,6,0.12,0,0,0,0.532,0.997,1.724,0
"403",20020,10.26,362,8.12,3.59,1.13,76.89,7.3,0.64,6,3.45,127,241,287,35,1.82,0.193,0.498,15.5,0,0.385,0.201,3.632,0.425,0.304,25,0,25,25,21.6,0,214,11,0,63,97,0,0,1355,0.42,0,0,0.3,0.505,0.948,1.638,0
"404",20022,11.18,370,7.11,1.75,0.51,79.45,3.9,1.61,3,4.36,32,99,142,7,0.66,0.076,0.174,10.5,0,0.551,0.382,4.968,0.24,0.182,209,180,30,335,8.6,0,214,11,0,63,97,0,0,1628,0.12,0,0,0,0.22,0.39,0.828,0
"405",20023,12.59,334,8.28,3.4,5.45,70.28,6.7,0,361,5.76,86,804,255,1247,2,0.15,0.498,0,0,0.661,0.4,5.291,0.425,0.54,233,176,57,356,0,0,469,23,0,0,0,0,0,0,0,0,0,0,0.478,0.897,1.55,0
"406",20025,10.17,355,8.41,1.72,4.91,74.79,7.1,0,350,4.73,49,623,170,1348,1,0.13,0.105,0,0,0.678,0.387,4.566,0.312,0.39,233,202,31,374,0,0,214,11,0,0,0,0,0,0,0,0,0,0,0.234,0.429,0.739,0
"407",20027,8.32,381,0.26,0.05,0.09,91.27,0.9,0,2,0.47,3,13,3,9,0.06,0.05,0.053,2.8,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0.016,0.025,0
"408",20028,8.56,376,12.76,0.64,0.62,77.43,5,0,24,1.08,44,170,166,10,0.83,0.247,0.78,0,0,0.163,0.078,3.49,1.243,0.11,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0.089,0.252,0
"409",20029,72.57,112,3.79,0.16,0.26,23.22,1.4,0.1,8,0.38,8,22,58,5,0.26,0.041,0.084,27.5,0,0.063,0.027,0.983,0.371,0.051,15,0,15,15,3.3,0,0,0,0,0,0,0,0,25,0.13,0,0,0.1,0.029,0.022,0.064,0
"410",20030,82.53,72,1.48,0.88,0.86,14.26,2.5,1.82,10,0.62,16,35,9,345,1.05,0.03,0.07,3,0,0.003,0.006,0.033,0.154,0.005,1,0,1,1,3.1,0,1,0,0,0,0,0,0,30,0.05,0,0,0.2,0.123,0.231,0.399,0
"411",20031,8.67,378,11.02,4.22,3.25,72.85,8.5,0,8,3.01,114,285,195,5,1.68,0.75,1.632,2.7,0,0.421,0.29,4.72,0.848,0.384,85,0,85,85,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0.9,0.723,0.773,2.134,0
"412",20032,71.41,119,3.51,1,0.41,23.67,1.3,0.13,3,0.63,44,100,62,2,0.91,0.161,0.272,0.9,0,0.106,0.082,1.33,0.171,0.108,19,0,19,19,11.2,0,3,0,0,0,2,0,0,70,0.02,0,0,0.3,0.172,0.184,0.508,0
"413",20033,6.55,246,17.3,7.03,2.89,66.22,15.4,1.45,58,5.41,235,734,566,4,3.11,0.403,5.63,45.2,0,1.17,0.22,0.934,1.494,0.165,52,0,52,52,32.2,0,0,0,0,0,0,0,0,180,1.01,0,0,3.2,1.328,2.376,2.766,0
"414",20034,84,40,3.21,0.86,0.49,11.44,2.6,0,10,0.88,40,119,92,1,0.53,0.066,0.964,7.7,0,0.16,0.034,0.144,0.217,0.025,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.291,0.339,0
"415",20036,11.8,367,7.54,3.2,1.21,76.25,3.6,0.66,9,1.29,116,311,250,5,2.13,0.302,2.853,17.1,0,0.541,0.095,6.494,1.065,0.477,23,0,23,23,21.5,0,0,0,0,0,0,0,0,0,0.6,0,0,0.6,0.591,1.054,1,0
"416",20038,8.22,389,16.89,6.9,1.72,66.27,10.6,0,54,4.72,177,523,429,2,3.97,0.626,4.916,0,0,0.763,0.139,0.961,1.349,0.119,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.217,2.178,2.535,0
"417",20040,12.37,362,7.5,2.68,1.27,76.17,3.4,0,33,1.8,143,264,268,4,2.02,0.277,3.743,0,0,0.413,0.043,4.308,1.493,0.509,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536,0.971,0.959,0
"418",20042,9.82,370,7.6,2.75,1.16,78.68,3.5,0.5,8,1.16,98,275,219,6,1.96,0.327,2.975,25.2,0,0.277,0.092,4.973,0.895,0.407,14,0,14,14,9.1,0,0,0,0,0,0,0,0,0,0.09,0,0,0.9,0.481,1.024,0.841,0
"419",20044,11.62,365,7.13,0.66,0.64,79.95,1.3,0.12,28,4.31,25,115,115,5,1.09,0.22,1.088,15.1,0,0.576,0.049,4.192,1.014,0.164,231,223,8,387,5.8,0,0,0,0,0,0,0,0,0,0.11,0,0,0.1,0.18,0.206,0.177,0
"420",20046,9.86,374,7.51,1.03,0.71,80.89,1.8,0.33,71,3.33,27,153,174,2,1.02,0.284,1.035,19.9,0,0.603,0.05,5.048,0.672,0.452,257,249,8,431,6,0,0,0,0,0,0,0,0,0,0.03,0,0,0.1,0.294,0.258,0.322,0
"421",20050,12.89,360,6.61,0.58,0.58,79.34,1.4,0,9,4.36,35,108,86,1,1.16,0.11,1.1,15.1,0,0.578,0.048,5.093,1.342,0.145,231,222,9,386,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.158,0.181,0.155,0
"422",20058,62.5,151,3.2,0.27,0.14,33.88,0.9,0,5,0.39,5,33,20,5,0.68,0.048,0.448,0,0,0.016,0.015,0.566,0,0.022,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"423",20060,6.13,316,13.35,20.85,9.98,49.69,21,0.9,57,18.54,781,1677,1485,5,6.04,0.728,14.21,15.6,0,2.753,0.284,33.995,7.39,4.07,63,0,63,63,32.2,0,0,0,0,0,0,0,0,220,4.92,0,0,1.9,4.171,7.549,7.459,0
"424",20061,11.89,366,5.95,1.42,0.61,80.13,2.4,0.12,10,0.35,35,98,76,0,0.8,0.13,1.2,15.1,0,0.138,0.021,2.59,0.819,0.436,4,0,4,4,5.8,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.386,0.442,0.379,0
"425",20062,10.6,338,10.34,1.63,1.57,75.86,15.1,0.98,24,2.63,110,332,510,2,2.65,0.367,2.577,13.9,0,0.316,0.251,4.27,1.456,0.294,38,0,38,38,30.4,0,11,1,0,0,7,0,0,210,0.85,0,0,5.9,0.197,0.208,0.767,0
"426",20063,10.75,325,15.91,2.22,2.5,68.63,23.8,2.31,37,4.97,160,499,717,2,5.04,0.56,6.062,18,0,0.316,0.251,4.27,1.456,0.443,33,0,33,33,30.4,0,11,1,0,0,7,0,0,210,2.73,0,0,5.9,0.269,0.284,1.046,0
"427",20064,10.97,349,10.88,1.52,1.2,75.43,11.8,1.1,24,2.54,63,225,374,2,2.17,0.331,2.412,14.4,0,0.287,0.114,1.727,0.492,0.268,34,0,34,34,20.6,0,0,0,0,0,0,0,0,210,1.43,0,0,5.9,0.18,0.189,0.695,0
"428",20065,11.4,357,9.82,1.33,0.78,76.68,8,0.93,13,0.91,32,130,224,2,1.33,0.213,1.162,17.6,0,0.331,0.09,0.8,0.665,0.234,23,0,23,23,10.8,0,0,0,0,0,0,0,0,210,0.83,0,0,5.9,0.15,0.158,0.584,0
"429",20066,12.67,360,12.68,1.05,0.77,72.83,3.9,0,17,4.36,47,136,186,1,1.05,0.189,0.619,89.4,0,0.811,0.571,5.99,0.58,0.103,183,111,72,261,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.15,0.124,0.43,0
"430",20067,12.4,329,10.62,3.46,1.43,72.09,6.7,2.53,13,3.36,165,289,363,2,1.67,0.284,1.605,12.2,0,0.332,0.096,3.688,0.367,0.443,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.61,1.131,1.558,0
"431",20068,10.99,358,0.19,0.02,0.11,88.69,0.9,3.35,20,1.58,1,7,11,1,0.12,0.02,0.11,0.8,0,0.004,0,0,0.135,0.008,4,0,4,4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.003,0
"432",20069,10.51,336,13.05,2.09,2.23,72.13,0,0,37,2.57,130,358,332,5,3.45,0.457,3.21,0,0,0.416,0.134,1.43,1.323,0.138,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.366,0.211,0.913,0
"433",20070,10.01,338,13.18,1.81,1.85,73.14,14.6,0,35,2.59,153,321,466,2,2.66,0.559,4.185,0,0,0.378,0.132,2.86,2.167,0.403,74,0,74,74,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.318,0.183,0.794,0
"434",20071,12.76,329,15.4,1.92,1.89,68.03,12.2,0.41,25,3.6,124,332,340,2,2.78,0.41,4.055,70.7,0,0.504,0.11,5.71,0.935,0.336,43,0,43,43,31.2,0,9,0,0,0,5,0,0,220,1.01,0,0,1.9,0.314,0.303,0.765,0
"435",20072,13.1,327,12.61,1.54,1.57,71.18,12.2,0.41,29,3.19,126,288,363,2,2.65,0.434,3.985,70.7,0,0.383,0.115,5.464,0.954,0.3,38,0,38,38,31.2,0,9,0,0,0,5,0,0,220,1.01,0,0,1.9,0.269,0.2,0.627,0
"436",20073,12.17,331,10.35,1.56,1.68,74.24,12.5,0.41,27,3.21,126,493,397,2,2.63,0.45,4.391,0,0,0.394,0.096,4.8,0.85,0.272,41,0,41,41,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0.289,0.178,0.656,0
"437",20074,9.57,342,11.31,1.71,1.52,75.9,12.2,0.41,32,4.56,93,355,432,2,3.33,0.363,3.821,0,0,0.387,0.108,4.381,0.954,0.368,38,0,38,38,0,0,9,0,0,0,5,0,0,220,1.01,0,0,1.9,0.277,0.203,0.75,0
"438",20075,10.42,340,10.69,1.99,1.54,75.36,12.7,0.41,34,5.37,90,402,435,2,3.46,0.426,3.406,0,0,0.41,0.107,4.766,0.85,0.378,41,0,41,41,0,0,9,0,0,0,5,0,0,220,1.01,0,0,1.9,0.368,0.227,0.837,0
"439",20076,10.94,339,13.68,2.47,1.78,71.13,0,0,34,3.52,144,508,431,2,4.16,0.553,3.012,89.4,0,0.419,0.121,6.738,0.935,0.419,43,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454,0.344,0.978,0
"440",20077,9.89,216,15.55,4.25,5.79,64.51,42.8,0.41,73,10.57,611,1013,1182,2,7.27,0.998,11.5,77.6,0,0.523,0.577,13.578,2.181,1.303,79,0,79,79,74.4,0,9,0,0,0,6,0,0,240,1.49,0,0,1.9,0.63,0.637,2.212,0
"441",20078,11.12,360,23.15,9.72,4.21,51.8,13.2,0,39,6.26,239,842,892,12,12.29,0.796,13.301,79.2,0,1.882,0.499,6.813,2.257,1.3,281,0,281,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.665,1.365,6.01,0
"442",20080,10.74,340,13.21,2.5,1.58,71.97,10.7,0.41,34,3.6,137,357,363,2,2.6,0.41,4.067,61.8,0,0.502,0.165,4.957,0.603,0.407,44,0,44,44,31.2,0,9,0,0,0,5,0,0,220,0.71,0,0,1.9,0.43,0.283,1.167,0
"443",20087,47.75,198,7.49,1.27,0.96,42.53,1.1,0,28,2.14,82,200,169,16,1.65,0.261,1.858,42.5,2.6,0.225,0.155,3.087,0.947,0.265,38,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.151,0.557,0
"444",20088,7.76,357,14.73,1.08,1.53,74.9,6.2,2.5,21,1.96,177,433,427,7,5.96,0.524,1.329,2.8,0,0.115,0.262,6.733,1.074,0.391,95,0,95,95,35,0,19,1,0,0,11,0,0,220,0.82,0,0,1.9,0.156,0.159,0.676,0
"445",20089,73.93,101,3.99,0.34,0.4,21.34,1.8,0.73,3,0.6,32,82,101,3,1.34,0.121,0.282,0.8,0,0.052,0.087,1.287,0.154,0.135,26,0,26,26,10.2,0,3,0,0,0,2,0,0,64,0.24,0,0,0.5,0.049,0.05,0.213,0
"446",20090,11.97,363,7.23,2.78,1.54,76.48,4.6,0.66,11,1.98,112,337,289,8,2.45,0.23,4.013,0,0,0.443,0.08,6.34,1.591,0.736,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.557,1.008,0.996,0
"447",20105,9.89,367,13.14,1.04,1.05,74.88,4.3,0,34,4.28,46,116,285,43,0.76,0.2,3.846,0,0,1.032,0.525,7.328,0.752,0.129,278,261,17,460,0,0,160,8,0,0,0,0,0,0,0,0,0,0,0.15,0.12,0.426,0
"448",20126,8.34,372,13.35,1.57,1.93,74.81,10.6,2.72,58,2.13,174,332,376,36,2.76,0.499,2.645,63.5,0,0.373,0.196,4.55,1.214,0.323,48,0,48,48,17.1,0,461,23,0,0,277,0,0,3487,0.74,0,0,151.5,0.226,0.181,0.641,0
"449",20127,68.14,130,4.58,0.63,0.5,26.15,0,0,30,1.04,62,108,58,14,1.08,0.205,1.504,22.1,0,0.097,0.103,1.53,0.183,0.096,12,0,12,12,0,0,152,8,0,0,0,0,0,0,0,0,0,0,0.091,0.072,0.257,0
"450",20129,13.36,361,11.98,1.66,0.47,72.53,2.4,0.31,15,0.9,25,97,100,2,0.85,0.182,0.792,39.7,0,0.08,0.06,1,0.438,0.037,33,0,33,33,10.4,0,2,0,0,0,1,0,0,79,0.4,0,0,0.3,0.244,0.14,0.727,0
"451",20130,12.11,345,10.5,1.6,1.28,74.52,10.1,0.8,32,2.68,96,296,309,4,2,0.343,1.034,37.7,0,0.37,0.114,6.269,0.145,0.396,8,0,8,8,37.8,0,0,0,0,0,0,0,0,160,0.57,0,0,2.2,0.335,0.205,0.771,0
"452",20131,8.21,361,10.28,1.84,1.37,78.3,7.1,0.8,37,4.71,97,303,224,11,2.06,0.27,1.193,37.7,0.6,0.309,0.308,5.636,0.577,0.655,38,0,38,38,0,0,19,1,0,0,11,0,0,160,0.57,0,0,2.2,0.386,0.254,0.953,0
"453",20132,8.55,404,14.66,9.12,1.97,65.7,6.5,0.8,55,4,144,452,371,19,3.2,0.437,4.019,34,0,0.692,0.125,1.474,0.201,0.125,32,0,32,32,29.9,0,0,0,0,0,0,0,0,180,0.7,0,0,3.2,1.607,2.866,3.329,0
"454",20314,10.37,365,9.42,4.74,1.2,74.26,0,0,7,2.71,127,210,287,35,2.21,0.314,0.485,15.5,0,0.385,0.201,3.627,0.424,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,1.251,2.163,0
"455",20315,10.83,364,8.75,5.09,1.44,73.89,8.4,0,5,1.74,110,263,381,5,2.24,0.154,0.54,2.2,0,0.16,0.23,2.6,0.55,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"456",20316,10.91,361,6.93,3.86,1.45,76.85,7.3,0.64,7,2.38,93,272,315,5,1.73,0.23,0.46,15.4,0,0.246,0.08,1.9,0.658,0.37,25,0,25,25,21.6,0,3,0,0,0,1,1,0,5,0.42,0,0,0.3,0.543,1.018,1.759,0
"457",20317,9.79,363,8.46,3.69,1.48,76.59,6.4,0,138,8.5,93,231,262,5,1.8,0.209,0.376,10.5,0,1.475,0.805,9.932,0.192,0.475,209,180,29,335,0,0,214,11,0,63,97,0,0,6,0,0,0,0,0.532,0.997,1.724,0
"458",20320,10.26,362,8.12,3.59,1.13,76.89,7.3,0.64,6,3.45,127,241,287,35,1.82,0.193,0.498,15.5,0,0.385,0.201,3.632,0.425,0.304,25,0,25,25,21.6,0,3,0,0,0,1,1,0,5,0.42,0,0,0.3,0.505,0.948,1.638,0
"459",20322,11.18,370,7.11,1.75,0.51,79.45,3.9,1.61,3,4.36,32,99,142,7,0.66,0.076,0.174,10.5,0,0.551,0.382,4.968,0.24,0.182,209,180,30,335,8.6,0,3,0,0,0,1,1,0,5,0.12,0,0,0,0.22,0.39,0.828,0
"460",20323,12.59,334,8.28,3.4,5.45,70.28,6.7,0,361,5.76,86,804,255,1247,2,0.15,0,0,0,0.661,0.4,5.291,0.425,0.54,233,176,57,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0.897,1.55,0
"461",20325,10.17,355,8.41,1.72,4.91,74.79,7.1,0,350,4.73,49,623,170,1348,1,0.13,0,0,0,0.678,0.387,4.566,0,0.39,233,202,31,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.429,0.739,0
"462",20330,82.53,72,1.48,0.88,0.86,14.26,2.5,0,10,0.62,16,35,9,345,1.05,0.03,0.07,3,0,0.003,0.006,0.033,0.154,0.005,1,0,1,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0.123,0.231,0.399,0
"463",20422,11.18,370,7.11,1.75,0.51,79.45,3.9,1.61,3,1.1,32,99,142,7,0.66,0.076,0.174,10.5,0,0.14,0.05,1,0.24,0.182,30,0,30,30,8.6,0,214,11,0,63,97,0,0,1628,0.12,0,0,0,0.22,0.39,0.828,0
"464",20444,11.62,365,7.13,0.66,0.64,79.95,1.3,0.12,28,0.8,25,115,115,5,1.09,0.22,1.088,15.1,0,0.07,0.049,1.6,1.014,0.164,8,0,8,8,5.8,0,0,0,0,0,0,0,0,0,0.11,0,0,0.1,0.18,0.206,0.177,0
"465",20446,9.86,374,7.51,1.03,0.71,80.89,1.8,0.33,71,0.74,27,153,174,2,1.02,0.284,1.035,19.9,0,0.224,0.05,5.048,0.672,0.452,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.1,0.294,0.258,0.322,0
"466",20450,12.89,360,6.61,0.58,0.58,79.34,0,0,9,0.8,35,108,86,1,1.16,0.11,1.1,0,0,0.07,0.048,1.6,1.342,0.145,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0.181,0.155,0
"467",20452,13.29,358,6.5,0.52,0.54,79.15,0,0,3,0.8,23,95,76,1,1.1,0.21,1.037,0,0,0.07,0.048,1.6,1.287,0.171,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.161,0.138,0
"468",20466,12.67,360,12.68,1.05,0.77,72.83,3.9,0,17,1.23,47,136,186,1,1.05,0.189,0.619,0,0,0.28,0.08,3.31,0.58,0.103,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.124,0.43,0
"469",20522,11.18,370,7.11,1.75,0.51,79.45,3.9,1.61,3,1.1,32,99,142,7,0.66,0.076,0.174,10.5,0,0.14,0.05,1,0.24,0.182,30,0,30,30,8.6,0,3,0,0,0,1,1,0,5,0.12,0,0,0,0.22,0.39,0.828,0
"470",20622,9.23,374,21.78,2.23,1.12,65.65,2.4,0,39,4.15,65,163,201,8,1.79,0.278,0.91,0,0,1.187,0.475,7.654,0.684,0.178,278,258,20,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.271,0.986,0
"471",20647,8.67,382,10.75,4.25,1.21,75.12,3.5,1.66,14,3.94,119,285,224,4,2.63,0.535,1.002,32.7,0,0.413,0.073,6.02,1.267,0.372,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.8,0.536,0.924,2.618,0
"472",20648,10.26,359,8.43,3.34,1.32,76.64,6.6,1.94,12,3.14,123,278,324,3,1.63,0.253,1.258,12.2,0.8,0.329,0.061,4.496,0.539,0.325,25,0,25,25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6.4,0.528,0.943,1.403,0
"473",20650,11.92,357,9.53,1.24,0.47,76.85,1.9,0,6,0.97,31,87,145,1,0.47,0.009,0.43,0,0.6,0.09,0.005,1.329,0.184,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.385,0.475,0
"474",48052,8.2,370,75.16,1.85,1,13.79,0.6,0,142,5.2,25,260,100,29,0.85,0.182,0,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.156,0.81,0
